	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Signal transduction mechanisms	11631.9468939394	169.78416666666672	104.42599999999997	106.29416666666667	120.08583333333333	103.79000000000002	9.585	95.57499999999999	140.38166666666666	2.356666666666667	33.74	36.8	26.025	25.34	32.86	67.455	6.838333333333333	4.6	4.35	85.02	1.25	13.565000000000001	7.635	11.219999999999999	147.01166666666668	50.275	24.0	151.32	18.64	73.02000000000001	408.21
RNA processing and modification	7700.211393939393	41.935	71.80466666666668	107.84083333333332	21.729999999999997	58.04	11.530000000000001	79.385	49.835	17.799999999999997	17.84	14.636666666666665	32.370000000000005	31.75	0.0	19.97	25.77	0.0	6.45	9.27	4.38	10.08	39.2	10.61	47.73	0.47	4.0	46.88999999999999	12.16	6.76	55.105
Unannotated	12361.14	2757.2000000000007	1546.7900000000013	1566.4499999999998	844.9199999999995	816.5999999999997	1146.5100000000002	1469.1599999999999	845.3300000000006	495.1700000000001	2877.020000000001	689.2200000000001	317.04	805.91	442.1499999999999	1137.9199999999998	57810.33999999999	471.16	515.1200000000001	762.25	430.8	10019.64	414.1200000000001	555.27	1156.1999999999998	1067.6000000000001	28035.34999999999	15559.93000000001	2920.139999999999	6135.3099999999995	486089.2199999999
Inorganic ion transport and metabolism	599.4631666666666	32.78	40.91833333333333	162.88	8.99	44.89000000000001	0.0	24.71	19.06833333333333	0.0	0.0	4.495	0.0	21.6	2.41	5.83	0.0	5.890000000000001	0.0	2.33	0.0	79.74	0.0	0.0	3.45	9.995	5.14	38.16	0.0	5.66	81.26
Coenzyme transport and metabolism	2973.8350000000005	1.4	37.004999999999995	11.24	7.41	1316.615	0.0	0.0	4.305	0.0	0.0	0.0	0.0	0.0	5.48	3.92	29.62	0.0	0.0	0.0	0.0	112.28	34.010000000000005	0.0	0.0	1.4516666666666667	0.0	3.75	0.0	6924.03	32.75
Nucleotide transport and metabolism	258.14416666666665	10.41	23.65	10.809999999999999	9.23	28.384999999999998	0.9900000000000001	1.75	10.530000000000001	0.0	0.0	1.015	0.0	3.19	3.47	0.0	2.94	0.0	0.0	12.169999999999998	9.1	0.0	1.5533333333333335	0.0	7.08	0.0	0.0	5.57	15.3	0.0	50.93000000000001
Intracellular trafficking, secretion, and vesicular transport	5408.514727272727	167.75583333333336	277.87049999999994	81.19166666666666	163.1325	39.839999999999996	38.01	8.63	103.82200000000002	2.75	73.33333333333334	25.563333333333336	335.83166666666665	1.43	10.813333333333333	31.060000000000002	25.553333333333338	6.5200000000000005	29.759999999999998	12.181666666666667	5.61	79.14	39.410000000000004	6.385	64.33666666666666	31.639999999999997	46.550000000000004	109.16	26.909999999999997	33.214999999999996	372.145
Multiple classes	11627.292393939404	228.62500000000009	330.6638333333333	668.875833333333	164.50583333333336	96.975	38.39333333333333	33.01166666666666	237.88949999999997	1.645	46.17	34.17	428.71166666666664	24.795	36.556666666666665	208.9683333333333	70.855	9.74	27.009999999999998	53.28500000000001	99.64500000000001	16.895	85.99833333333333	73.36	95.31666666666668	114.69166666666669	105.385	160.57000000000002	147.36	111.905	1054.4133333333334
Lipid transport and metabolism	1338.01	51.629999999999995	62.14833333333333	147.07	225.29749999999999	20.854999999999997	7.753333333333333	0.0	45.120000000000005	3.11	4.456666666666667	44.93	0.0	113.49	4.26	35.1	0.0	0.0	0.0	28.439999999999998	0.0	6.265000000000001	2.9299999999999997	3.215	10.469999999999999	47.93000000000001	14.59	11.129999999999999	5.09	6.1899999999999995	145.32999999999996
Translation, ribosomal structure and biogenesis	18840.09522727272	1312.2166666666665	298.9991666666666	580.5174999999997	3044.4750000000004	19.086666666666666	36.15	277.73999999999995	23728.140833333335	11.94	27.64	14.83	3.69	14.37	38.405	20.57	269.87	0.0	8.29	6.404999999999999	1.13	0.0	5.6000000000000005	1.92	144.33	43.855000000000004	1557.1200000000001	331.19	34.51	15.850000000000001	39039.295000000006
Chromatin structure and dynamics	1439.3408333333334	35.99	6.336666666666667	22.459999999999997	66.03	0.0	0.0	2.98	144.15416666666667	2.31	2554.9	2932.6266666666666	0.0	13.48	0.0	0.0	0.0	0.0	4.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.94	1.75	7.99	0.0	1016.81
Cell cycle control, cell division, chromosome partitioning	225.52000000000004	10.945	2.858	16.565	4.7299999999999995	2.85	9.72	7.48	12.248333333333333	26.15	2.24	0.47	0.0	0.0	0.0	0.0	3.59	0.0	1.49	2.38	0.0	0.0	11.79	0.0	0.0	3.155	44.449999999999996	32.67	24.94	3.77	82.52000000000001
Amino acid transport and metabolism	1215.4503333333332	33.665000000000006	14.815000000000001	135.29333333333335	10.2	28.340000000000003	0.0	0.0	66.505	0.0	0.0	10.59	2.11	56.93	26.740000000000002	0.0	2.01	0.0	0.0	16.77	0.0	0.0	22.189999999999998	0.0	54.97	36.345	0.0	28.79	7.02	34.15	108.41
Cell wall/membrane/envelope biogenesis	198.2508333333333	20.85	30.513333333333332	27.77	15.05	1.79	0.0	0.38	3.313333333333333	0.0	19.74	7.0	0.0	4.09	0.0	6.635	7.4350000000000005	0.0	17.07	36.17	0.0	0.0	5.33	0.0	32.47333333333333	2.855	0.0	0.0	0.64	28.959999999999997	21.854999999999997
Replication, recombination and repair	3243.094833333333	173.725	67.208	26.958333333333332	1.775	0.65	7.13	9.09	29.15833333333333	0.0	0.0	0.0	0.0	4.99	0.0	0.0	22.680000000000003	0.0	0.0	0.0	0.0	14.01	4.84	0.0	22.14	0.0	13.61	0.0	62.71	7.63	7.37
Energy production and conversion	2934.205833333332	106.915	183.55	52.52000000000001	340.14500000000004	19.251666666666665	26.023333333333333	2.16	36.6975	0.7466666666666667	73.45	8.35	0.0	19.335	25.329166666666666	0.0	6.08	0.0	3.05	32.735	6.33	3.7	5.9399999999999995	8.59	0.0	27.409999999999997	9.93	48.910000000000004	18.27	50.70000000000001	503.92999999999995
Cytoskeleton	52422.79616666667	130.48250000000002	93.795	1847.128333333333	302.30999999999995	1325.8650000000002	5.37	25.72	52.49366666666666	0.0	1.84	5.8149999999999995	6.841666666666667	29.935	42.13583333333334	16.66	16.695	17.689999999999998	3.51	38.306666666666665	0.42	6.38	11.255	5.66	1.93	80.69500000000001	10305.810000000001	7881.92	31.22	708.61	19262.21
General function prediction only	12093.280893939396	119.33500000000002	133.13966666666667	261.6808333333334	152.67000000000002	114.79999999999998	39.05500000000001	56.01666666666666	153.97333333333327	39.181666666666665	41.415	17.61	4.66	56.205	33.3925	59.93333333333334	64.08500000000001	4.62	7.249999999999999	98.31	0.0	20.47	23.815	22.950000000000003	21.613333333333333	83.18500000000002	80.86999999999999	154.17000000000002	23.31	175.84999999999997	784.4383333333335
