	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Signal transduction mechanisms	9091.402272727273	196.0825	136.23833333333334	90.97166666666666	85.89333333333333	87.73499999999999	5.05	89.11833333333334	78.50166666666668	0.66	16.759999999999998	24.895	15.24	10.0	56.31	57.989999999999995	13.765	5.02	9.43	48.641666666666666	29.02	25.07	6.605	4.9399999999999995	149.28	31.21	35.28	133.54499999999996	8.66	22.99666666666667	334.055
RNA processing and modification	5247.572606060605	6.902666666666667	59.27333333333333	77.21	21.945	76.55999999999999	6.05	61.685	35.74666666666667	3.21	6.869999999999999	10.855	13.343333333333334	34.27	2.22	0.0	8.31	3.07	0.0	7.99	10.75	22.72	2.55	11.18	26.633333333333333	4.43	7.83	15.1	10.34	6.766666666666667	30.669999999999998
Unannotated	10176.129999999994	2893.8199999999993	1577.9499999999991	1296.39	575.25	911.9699999999999	1102.5899999999997	1186.3700000000003	706.4999999999998	407.33	1871.9100000000003	842.22	286.49	1132.1899999999998	704.77	939.9699999999999	60640.88999999999	628.84	467.3499999999999	606.74	543.2399999999999	6933.23	397.5499999999999	345.73999999999995	1424.0400000000002	904.4300000000001	41257.77999999996	22607.609999999997	2451.9600000000005	4862.050000000001	530831.83
Inorganic ion transport and metabolism	513.8108333333333	35.99	21.106666666666662	82.085	4.65	75.515	0.0	2.39	32.85166666666667	0.0	0.0	0.985	0.0	32.66	0.0	0.0	6.07	7.755000000000001	0.0	1.17	0.74	42.91	0.0	0.0	12.899999999999999	1.045	8.84	19.18	0.0	6.79	58.22500000000001
Coenzyme transport and metabolism	2260.8366666666666	3.77	10.645000000000001	28.505	0.0	1508.605	0.0	0.0	10.445	0.0	0.0	0.0	0.0	0.0	0.0	1.07	42.580000000000005	0.0	0.0	1.86	0.0	91.43	20.29	0.0	0.0	3.0683333333333334	0.0	7.54	1.42	4346.23	20.189999999999998
Nucleotide transport and metabolism	194.02083333333331	5.5	38.879999999999995	8.91	3.22	21.195	0.0	6.91	14.41	0.0	0.0	1.45	0.0	0.0	0.0	0.0	0.515	0.0	0.0	0.96	3.95	0.0	0.9900000000000001	0.0	1.97	2.8	0.0	18.66	10.24	0.0	43.5
Intracellular trafficking, secretion, and vesicular transport	4624.705939393939	123.35749999999999	185.74999999999997	88.11416666666668	168.55499999999998	31.26	15.55	5.65	78.83800000000001	4.1	116.19500000000001	18.793333333333337	379.7716666666666	2.066666666666667	27.52	28.68	35.095	1.315	18.74	15.523333333333335	15.280000000000001	59.605	53.93	14.08	65.03999999999999	29.755	39.79	86.69000000000001	9.57	31.305000000000003	198.33
Multiple classes	8561.945606060606	180.6851666666667	335.46999999999997	530.6274999999999	216.01833333333332	103.33500000000001	36.99	20.558333333333334	237.92049999999995	4.44	60.015	39.968333333333334	483.66499999999996	22.585	38.57	204.99	65.405	37.18	11.68	72.70666666666666	92.975	12.215	49.260000000000005	48.36	52.63333333333333	94.38833333333332	106.955	249.02999999999997	127.87	81.83500000000002	943.6766666666665
Lipid transport and metabolism	1185.5853333333332	40.400000000000006	30.584999999999997	166.55	294.72	27.119999999999997	4.345	11.1	24.610000000000003	0.0	2.5300000000000002	27.94	4.1	123.875	7.46	46.105000000000004	0.84	0.0	0.0	13.77	0.0	10.334999999999999	1.98	0.0	14.709999999999999	68.835	6.5	9.469999999999999	0.0	19.78	89.68
Translation, ribosomal structure and biogenesis	14478.405272727277	1057.8766666666668	228.66333333333336	326.15166666666664	2233.7999999999997	16.533333333333335	0.0	399.69	22026.755833333336	12.59	12.77	7.640000000000001	0.0	32.28	12.52	1.79	231.93333333333334	0.0	2.25	10.1	3.01	0.0	1.83	3.87	93.63	24.584999999999997	1504.55	159.46	36.72	39.31	47731.54
Chromatin structure and dynamics	1087.187	42.92	4.135	20.953333333333333	34.725	0.0	0.0	3.8550000000000004	69.9125	6.24	1642.87	2526.7733333333335	0.0	2.48	2.48	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.945	0.0	0.0	0.0	36.23	8.64	0.0	0.0	781.53
Cell cycle control, cell division, chromosome partitioning	156.6641666666667	10.4835	5.363333333333333	25.705000000000005	5.8566666666666665	0.0	9.850000000000001	8.09	8.033333333333333	26.71	4.25	0.0	0.0	0.6966666666666667	0.0	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.745	69.45	24.44	39.86	14.66	61.74000000000001
Amino acid transport and metabolism	789.4696666666666	17.835	20.470000000000002	86.48833333333334	11.47	18.35	0.0	5.14	80.71	0.0	0.0	9.780000000000001	0.0	96.46000000000001	12.560000000000002	2.305	9.82	0.0	0.0	12.39	0.0	0.0	32.07	0.0	55.56	11.025	2.98	29.51	0.0	5.53	60.75
Cell wall/membrane/envelope biogenesis	191.17983333333333	16.35333333333333	34.78666666666667	14.403333333333338	11.965	0.0	0.0	0.0	8.096666666666668	0.0	18.51	1.68	0.0	2.39	9.975	4.640000000000001	4.79	0.0	0.0	32.26	0.0	0.0	5.515000000000001	0.525	16.9	2.69	0.0	8.43	1.13	0.0	17.784999999999997
Replication, recombination and repair	2013.5456666666666	137.82833333333335	32.300000000000004	23.686666666666667	2.705	0.57	1.01	4.61	29.248333333333335	0.0	0.0	1.23	0.0	1.73	14.299999999999999	0.0	11.65	0.0	0.0	2.33	0.0	0.0	7.390000000000001	0.0	15.98	0.0	42.68	0.0	51.959999999999994	3.15	13.629999999999999
Energy production and conversion	2214.142499999999	83.06	93.43499999999999	49.724999999999994	186.245	5.918333333333333	37.75	5.42	42.2025	6.75	10.24	12.830000000000002	0.0	41.7	19.975	1.885	3.08	0.0	0.89	31.145	7.14	4.28	11.65	10.82	1.6	13.084999999999999	49.550000000000004	56.589999999999996	27.189999999999998	30.96	250.22
Cytoskeleton	37922.519166666636	113.44849999999998	37.8925	1526.2241666666669	292.93	1525.135	2.915	24.75	39.57883333333333	12.89	1.175	4.53	0.6666666666666666	19.766666666666666	42.655	5.63	11.253333333333334	2.53	11.07	18.12166666666667	1.14	14.620000000000001	15.43	0.78	1.4	63.794999999999995	8041.51	5770.585	56.29	826.0000000000001	15722.625
General function prediction only	9524.454106060606	95.2225	155.1483333333333	165.52583333333328	178.99666666666664	124.75500000000001	2.16	53.47500000000001	144.66666666666663	10.965	21.91	18.319999999999997	6.880000000000001	50.145	17.135	53.355	124.68833333333338	13.82	14.52	122.54999999999998	0.0	29.725	21.749999999999996	16.02	12.35	61.33999999999999	62.730000000000004	215.43999999999997	57.43000000000001	75.63666666666664	684.4216666666669
