	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Inorganic ion transport and metabolism	870.4771666666666	85.71000000000001	40.39333333333333	243.87083333333334	3.65	77.695	0.0	68.83	66.04666666666667	0.0	19.49	9.885	0.0	8.36	10.48	12.26	0.0	0.0	0.0	3.46	0.0	11.13	5.18	0.0	14.42	19.25	8.56	9.79	0.0	26.71	104.625
Coenzyme transport and metabolism	3561.0640000000003	17.37	22.740000000000002	58.56	0.0	748.91	0.0	6.06	19.79	0.0	0.0	0.0	0.0	0.0	3.84	5.55	92.76	0.0	0.0	10.455000000000002	0.0	231.28	98.15	0.0	0.0	0.39999999999999997	0.0	0.0	0.0	5367.32	55.089999999999996
Nucleotide transport and metabolism	370.09333333333325	50.849999999999994	59.620000000000005	30.630000000000003	72.89	53.825	0.0	2.42	18.245	22.61	0.0	2.97	0.0	10.12	6.48	0.0	0.825	0.0	3.76	10.07	0.0	0.0	2.59	0.0	2.08	2.81	0.0	0.0	12.12	46.63	47.63
Intracellular trafficking, secretion, and vesicular transport	9284.612696969702	256.965	397.76449999999994	174.58733333333333	282.2475	77.965	34.015	12.345	144.0113333333333	12.7	74.92833333333333	51.93333333333333	664.0483333333333	15.623333333333333	14.260000000000002	19.96	47.580000000000005	11.14	22.080000000000002	42.89666666666667	13.46	28.9	31.39	7.42	148.03	42.47	117.2	152.74	75.02	124.62499999999999	376.22
Multiple classes	18481.932196969676	381.3941666666667	550.036	1208.6998333333336	366.30916666666667	121.82499999999999	73.33	119.44000000000003	457.4413333333333	6.84	63.265	111.88666666666667	750.5183333333333	45.47999999999999	48.389999999999986	285.84000000000003	128.01500000000001	33.36	53.925000000000004	90.92000000000002	179.58	21.53	96.46999999999998	138.39	89.02999999999999	144.40333333333336	214.95	155.77	281.17	245.17000000000004	2186.535
Lipid transport and metabolism	2180.494000000001	120.78333333333333	61.94833333333334	256.58	329.6474999999999	62.275	12.205	10.25	37.61	0.0	0.5333333333333333	19.02	0.0	116.81	12.69	46.175	5.96	16.15	4.07	40.73	0.0	8.4	3.005	0.0	36.06	102.145	5.59	22.689999999999998	11.74	27.57	243.16999999999996
Translation, ribosomal structure and biogenesis	33015.29336363636	3304.5325000000003	538.515	1033.685666666667	4383.513333333333	35.28333333333333	118.52499999999998	786.5150000000001	37843.01333333333	21.73	44.779999999999994	29.865000000000002	5.65	50.46	16.15	0.0	302.96500000000003	0.46	29.53	28.035	0.0	0.0	2.21	13.19	457.77	66.62166666666667	1748.05	607.47	63.49000000000001	59.099999999999994	47979.16
Chromatin structure and dynamics	2167.831333333334	65.08500000000001	4.07	29.418333333333333	158.42999999999998	0.0	0.0	13.67	118.71	7.98	2658.27	3580.13	0.0	8.39	1.99	0.0	5.75	0.0	2.84	1.37	0.0	0.0	0.0	0.0	0.0	0.0	30.25	19.72	0.0	29.75	911.05
Cell cycle control, cell division, chromosome partitioning	393.48466666666667	21.808333333333334	10.2245	25.529999999999998	4.9799999999999995	0.0	12.15	0.0	28.49833333333333	48.78	3.975	0.0	0.0	1.1133333333333333	0.0	0.0	15.13	0.0	6.785	0.0	0.0	0.0	0.0	0.0	0.0	2.645	61.95	31.07	21.509999999999998	26.02	140.74
Amino acid transport and metabolism	1841.4543333333343	37.86666666666667	49.910000000000004	195.01500000000001	10.215	47.135	0.0	6.8999999999999995	147.66666666666666	0.0	0.0	40.980000000000004	0.0	89.74000000000001	21.72	4.495	1.76	0.0	7.33	19.35	0.0	0.0	67.66999999999999	0.0	96.43	85.39500000000001	12.5	44.17	0.0	44.11	116.98000000000002
Cell wall/membrane/envelope biogenesis	240.23350000000005	38.8	38.89666666666667	11.979999999999999	12.85	4.99	19.01	3.35	35.52	0.0	16.33	20.0	0.0	10.79	16.355	18.185	0.0	0.0	2.46	32.04	0.0	3.8	0.26333333333333336	0.83	31.753333333333334	8.64	0.0	48.76	57.8	50.35	30.835
Replication, recombination and repair	6872.236166666666	338.55333333333334	96.647	48.93899999999999	5.435	0.905	8.790000000000001	11.22	53.864999999999995	0.0	2.4	0.8033333333333333	0.0	0.0	1.94	0.0	1.41	1.42	0.0	4.88	5.53	0.0	4.79	0.0	39.6	0.0	146.07	0.0	154.49	5.93	96.98
Energy production and conversion	4085.332333333335	233.73333333333332	434.28999999999996	157.94500000000005	346.885	28.008333333333333	66.82	9.25	93.375	7.85	90.88	66.21000000000001	0.0	116.455	50.2825	6.62	3.01	0.0	1.42	68.14	10.81	0.0	8.55	0.0	2.43	32.615	9.18	71.27000000000001	45.83	101.155	1000.2800000000001
Cytoskeleton	89495.17566666663	147.85333333333335	123.23833333333333	3152.131666666666	514.575	761.27	29.245	64.5	64.06633333333333	5.84	10.505	15.415	4.548333333333333	30.663333333333334	170.4325	11.09	45.31999999999999	10.46	3.64	52.181666666666665	1.61	10.25	9.415	13.01	0.0	236.68000000000006	13150.729999999998	12187.930000000002	16.48	1472.63	45623.505
General function prediction only	18831.480530303026	223.4633333333333	268.3701666666667	511.67650000000026	336.20500000000004	279.985	67.41499999999999	69.575	302.0416666666666	48.525	37.545	42.510000000000005	2.39	73.855	90.4075	111.71499999999999	138.59500000000003	1.52	44.59	209.345	8.0	31.04	51.04333333333334	51.089999999999996	93.99333333333333	276.6116666666666	70.82000000000001	162.44999999999996	77.74000000000001	275.5066666666667	1408.5049999999994
