	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Signal transduction mechanisms	15140.81348484849	707.8525000000001	490.75300000000016	690.6750000000004	614.1208333333334	1040.7266666666665	43.78499999999999	150.92000000000002	522.585	30.330000000000002	313.31166666666667	284.41833333333335	67.48500000000001	107.52833333333334	340.78333333333336	595.32	89.22999999999999	6.4	58.36	675.2049999999999	38.919999999999995	115.37000000000002	27.529999999999998	124.75999999999999	844.4566666666667	309.3116666666666	194.20999999999998	272.38	197.4	428.5583333333334	1189.9100000000003
RNA processing and modification	6841.387984848486	311.19033333333334	585.9666666666666	535.2425000000002	99.35333333333334	848.83	53.730000000000004	181.63833333333332	246.9666666666666	48.949999999999996	51.67999999999999	29.35	384.7316666666667	217.635	0.0	26.38	47.445	4.96	0.0	35.709999999999994	55.11000000000001	93.23	34.72	42.67	123.96333333333334	19.246666666666666	122.04000000000002	100.61000000000003	112.24999999999999	102.82333333333334	200.66500000000002
Unannotated	80809.87999999993	19307.589999999986	9905.550000000003	13466.210000000023	7366.16	7346.82	5096.4100000000035	10287.779999999999	5592.100000000002	4237.33	7354.46	5058.43	2644.4100000000003	5715.610000000001	2991.3700000000003	6456.5199999999995	24429.079999999998	3454.250000000001	4040.9800000000005	3739.0400000000013	3580.6699999999996	6662.260000000001	2798.1599999999994	3801.4900000000007	6964.259999999998	8241.979999999996	26574.990000000045	27773.12999999997	31951.77999999999	29128.440000000002	192029.59
Inorganic ion transport and metabolism	3444.668166666667	449.935	133.91666666666666	641.5366666666666	26.97	329.51	4.69	112.20000000000002	222.71833333333336	12.17	24.97	46.37	0.0	8.315	22.05	5.1499999999999995	31.615	30.46	0.0	21.925	3.73	46.839999999999996	30.62	0.0	28.59	112.22999999999998	4.08	109.31	57.92	57.0	341.93
Coenzyme transport and metabolism	5299.578999999999	60.150000000000006	105.72500000000002	91.91499999999999	19.585	631.3000000000001	3.14	4.56	42.54500000000001	0.0	0.0	0.0	0.0	0.855	16.93	81.34	39.64999999999999	0.0	0.0	5.46	0.0	88.8	11.72	0.0	0.0	7.913333333333333	0.0	7.29	60.99	8150.43	73.52
Nucleotide transport and metabolism	1201.308333333333	68.72999999999999	144.6	68.11500000000001	88.95	27.145	1.2333333333333334	9.17	20.835	46.1	1.72	29.05	0.0	11.32	11.71	0.0	4.285	1.33	13.21	69.285	0.0	0.0	5.51	0.0	25.259999999999998	40.015	9.299999999999999	15.59	21.01	26.46	64.82
Intracellular trafficking, secretion, and vesicular transport	12359.860651515153	920.2341666666666	1340.4146666666672	624.2956666666669	986.41	138.79000000000002	133.775	133.58999999999997	271.22616666666664	26.189999999999998	748.3883333333333	221.0016666666667	277.31	107.47500000000001	155.4233333333333	69.20500000000001	147.22	55.339999999999996	98.28500000000001	125.60500000000002	115.435	242.22500000000002	111.525	76.505	577.7	131.09	173.48999999999998	198.195	183.17000000000002	173.80000000000004	349.345
Multiple classes	24553.438984848508	1203.205333333333	1533.7400000000005	3740.497666666666	924.9433333333332	679.28	150.12	327.38333333333344	1191.0678333333328	16.805	264.425	371.68	907.6600000000001	245.79	238.98666666666668	1152.8616666666665	305.9466666666668	109.75	111.19	449.75000000000006	671.8949999999999	75.63000000000001	223.93499999999997	336.43500000000006	577.4933333333333	705.8383333333331	718.9950000000003	784.2950000000002	756.97	1303.73	2783.4600000000014
Lipid transport and metabolism	8528.785499999998	394.2116666666667	313.07500000000005	1234.4683333333335	1982.9325000000001	308.75	54.58500000000001	78.98	186.55499999999998	1.61	25.82333333333333	187.82999999999998	8.18	636.355	36.335	140.81	18.360000000000003	6.3	9.51	111.44	0.0	17.91	11.565	3.02	44.76	353.265	118.32000000000001	69.63	60.02	52.199999999999996	578.52
Translation, ribosomal structure and biogenesis	17856.926484848496	2114.3666666666672	1405.3833333333337	969.2268333333333	1907.898333333333	177.10000000000002	126.34833333333334	573.225	19225.969166666673	91.30999999999999	206.45	75.9	58.68333333333334	314.085	183.07500000000002	47.91	77.91833333333334	0.56	56.150000000000006	37.785	40.29	0.0	58.779999999999994	16.58	163.13000000000002	175.17666666666668	977.2199999999999	584.83	185.10999999999999	102.33	5207.025
Chromatin structure and dynamics	1294.101333333333	268.1716666666667	30.578333333333333	101.08333333333334	97.685	0.0	0.0	41.839999999999996	116.83416666666665	2.56	504.36	1211.3899999999999	0.0	35.94	1.99	0.0	19.22	0.0	0.0	0.0	0.0	0.0	0.565	5.47	0.0	0.0	34.06	10.87	0.0	5.8100000000000005	325.66999999999996
Cell cycle control, cell division, chromosome partitioning	1275.4625	77.05199999999999	41.084666666666664	167.8183333333333	49.586666666666666	11.21	7.61	44.49	62.123333333333335	149.47	18.580000000000002	14.393333333333334	0.0	4.0216666666666665	0.0	0.0	24.900000000000002	0.0	12.038333333333334	24.145000000000003	0.0	0.0	28.985	0.0	0.0	15.919999999999998	17.729999999999997	88.94	23.69	77.38999999999999	57.050000000000004
Amino acid transport and metabolism	4279.483166666667	132.79	104.96333333333335	514.6316666666667	41.28	192.415	1.35	49.495	733.6483333333333	0.0	6.78	186.27	12.13	459.66	551.47	21.905	78.58666666666666	0.0	0.0	32.5	0.0	0.0	68.37	33.21	150.12	471.04	20.42	47.940000000000005	0.0	194.31000000000003	232.4699999999999
Cell wall/membrane/envelope biogenesis	1333.2184999999997	83.60333333333332	186.995	119.1605	59.485	18.34	40.045	5.035	41.70083333333333	0.0	170.61	57.24000000000001	0.0	96.55499999999999	72.655	100.97999999999999	17.125	0.0	32.72	332.905	0.0	35.474999999999994	5.966666666666667	0.595	300.41333333333336	6.405	35.925	38.980000000000004	108.06	50.005	80.505
Replication, recombination and repair	2010.0171666666658	126.155	216.173	294.5101666666667	9.23	13.4	28.085	32.825	192.80166666666665	0.0	5.72	9.853333333333333	12.75	9.780000000000001	18.89	0.0	87.32500000000002	3.44	9.67	4.34	43.870000000000005	74.29	26.0	0.0	21.939999999999998	1.4	35.07000000000001	7.25	79.95	25.74	53.14
Energy production and conversion	11207.007333333342	472.1	810.9366666666666	345.9300000000001	898.395	112.09333333333333	104.11	13.875	149.04249999999996	1.895	145.92	54.79	0.0	224.455	131.74416666666667	1.085	44.300000000000004	6.3	14.09	123.415	12.54	22.62	43.67	49.75	11.780000000000001	330.645	66.45	121.03	125.52	171.42000000000002	399.75
Cytoskeleton	28149.68749999998	609.6811666666667	650.4008333333335	2441.769666666666	2361.8650000000002	683.44	81.70833333333333	328.6283333333334	217.10866666666672	14.780000000000001	37.81	44.47	61.48833333333334	17.011666666666667	558.7108333333333	203.45499999999998	115.10833333333336	35.19	1.7433333333333334	146.84	36.235	20.1	64.23	11.690000000000001	1.06	634.5849999999999	4018.230000000001	2275.11	186.19000000000003	4149.83	8453.205
General function prediction only	17408.789651515148	907.7966666666667	1197.835	1476.2940000000006	1005.2116666666665	668.5433333333334	145.73833333333334	236.13666666666668	924.268333333333	63.265	256.59999999999997	210.72999999999996	18.98	217.1183333333333	150.26749999999998	433.0966666666667	271.8883333333333	32.91	131.93	1349.6050000000002	9.925	61.64	184.61166666666665	205.11999999999998	91.25833333333334	560.6416666666668	172.88500000000005	1136.7399999999998	79.13	433.23833333333334	1784.63
