	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Inorganic ion transport and metabolism	1134.1748333333333	121.73	69.45333333333333	292.6116666666668	11.73	68.46000000000001	0.0	6.3999999999999995	43.621666666666655	0.0	19.22	8.17	0.0	48.94	0.0	16.94	15.93	2.62	0.0	10.51	13.18	5.63	24.85	0.0	5.93	31.675000000000004	6.87	66.88	0.0	10.120000000000001	104.245
Coenzyme transport and metabolism	5624.609666666667	29.040000000000003	52.82000000000001	62.02	1.855	599.955	0.0	0.0	27.509999999999998	0.0	0.0	0.0	0.0	0.0	0.0	22.97	108.22999999999999	0.0	0.0	1.96	0.0	229.72	36.18	0.0	0.0	0.7033333333333333	0.0	0.0	0.0	11540.96	34.11
Nucleotide transport and metabolism	550.66	19.689999999999998	101.115	6.02	45.84	23.439999999999998	0.6966666666666667	3.875	43.87	8.97	0.0	8.57	0.0	2.46	19.66	0.0	1.5	0.0	0.0	21.64	0.0	0.0	16.0	0.0	0.0	13.690000000000001	12.73	9.93	65.74000000000001	0.0	48.22
Intracellular trafficking, secretion, and vesicular transport	10819.102590909097	385.9883333333333	454.32250000000005	235.2228333333333	268.8975	33.43	35.64	37.02166666666667	243.508	9.995	194.90333333333334	51.193333333333335	1047.426666666667	19.57	30.675	51.285000000000004	83.38	36.12	24.480000000000004	50.43833333333333	59.12	76.07499999999999	72.41999999999999	1.545	154.245	14.11	146.26000000000002	335.41999999999996	67.56	69.41	634.8299999999999
Multiple classes	24380.790757575738	453.7333333333332	749.3248333333335	1203.4141666666662	441.25416666666666	136.35000000000002	96.865	137.13	549.5971666666667	41.760000000000005	89.08499999999998	91.50666666666667	1245.5249999999999	50.83	38.75	320.7383333333333	125.49000000000002	94.81	80.53999999999999	163.32666666666663	117.425	29.564999999999994	113.61	158.79	192.51666666666668	130.58833333333337	222.31	391.48	133.51	124.775	2389.411666666667
Lipid transport and metabolism	2457.503833333335	78.16833333333332	100.94500000000001	275.51	517.8	33.195	34.945	24.810000000000002	68.58	16.24	6.369999999999999	55.61000000000001	3.83	199.335	3.3	48.405	12.65	0.0	2.325	51.97999999999999	0.0	7.630000000000001	6.675	0.0	38.59	147.97	11.5	79.9	23.220000000000002	22.619999999999997	359.85999999999984
Translation, ribosomal structure and biogenesis	38198.08742424244	3027.3716666666674	746.0208333333334	1146.5050000000006	5062.973333333334	42.379999999999995	96.06666666666666	1063.9500000000003	42592.10083333334	34.86	58.870000000000005	20.09	5.91	15.76	65.15	10.64	604.5100000000001	0.25	0.37	33.0	6.9	6.9	0.0	24.23	403.08	37.315000000000005	3233.0899999999997	760.6899999999999	99.71000000000001	65.71	30347.094999999998
Chromatin structure and dynamics	2220.64	57.50333333333333	17.09	38.33166666666667	143.42499999999998	0.0	0.0	13.340000000000002	266.67	0.0	2493.68	5563.213333333333	0.0	24.34	4.39	0.0	20.7	0.0	2.4	1.3766666666666667	0.0	0.0	0.0	24.24	0.0	0.0	166.46	21.68	35.3	25.49	1429.6799999999998
Cell cycle control, cell division, chromosome partitioning	444.3235	15.605	12.833333333333332	39.505	8.613333333333333	3.83	6.78	19.38	43.93666666666666	49.44	8.004999999999999	8.51	0.0	0.0	5.19	0.0	36.255	14.22	24.62	10.969999999999999	0.0	0.0	2.38	0.0	0.0	24.015	133.91000000000003	10.98	34.5	15.62	109.07000000000001
Amino acid transport and metabolism	2505.009833333334	118.91	35.275000000000006	257.99666666666667	11.45	60.06	5.01	3.875	179.9383333333334	0.0	7.52	19.310000000000002	0.0	110.33000000000001	45.26	3.39	8.7	0.0	0.0	3.91	0.0	0.0	29.169999999999998	27.45	69.72999999999999	62.410000000000004	0.0	67.66999999999999	6.1	50.37	141.08
Cell wall/membrane/envelope biogenesis	330.8226666666667	30.963333333333335	39.949999999999996	77.11366666666669	34.565	6.5600000000000005	18.104999999999997	8.81	28.211666666666666	0.0	27.48	24.65	0.0	11.805	10.03	5.32	25.185000000000002	0.0	1.37	53.989999999999995	0.0	5.025	10.42	0.66	51.82	0.92	0.0	22.84	0.0	1.32	22.7
Replication, recombination and repair	5978.442333333334	279.7216666666667	93.46499999999999	80.02166666666668	29.09	1.98	1.24	10.11	51.108333333333334	5.325	4.62	9.23	0.0	16.935	15.35	0.0	37.910000000000004	0.0	7.72	2.13	0.0	0.0	8.9	0.0	71.9	0.0	85.58999999999999	0.0	114.7	11.940000000000001	18.35
Energy production and conversion	5514.198	173.77	290.1366666666667	176.92500000000004	601.23	60.144999999999996	123.85	26.459999999999997	117.455	2.3066666666666666	149.07999999999998	39.14	0.0	28.11	33.637499999999996	9.225000000000001	4.67	0.0	1.57	32.36	11.94	0.0	38.55	10.53	0.0	74.765	46.519999999999996	105.72	9.44	25.125	640.1600000000001
Cytoskeleton	87054.46150000003	168.39666666666662	166.68249999999998	3635.1353333333327	589.125	636.705	43.49999999999999	120.71499999999999	158.23633333333333	0.0	11.055	11.515	16.12166666666667	35.45	84.8175	74.39	51.10000000000001	33.06	2.85	56.97666666666667	5.32	29.959999999999997	16.24	19.53	4.965	150.825	25083.540000000008	13798.739999999998	1.92	2178.1000000000004	36157.159999999996
General function prediction only	24527.839590909094	376.705	466.4173333333333	566.9936666666666	346.99333333333334	332.58	90.22166666666668	142.24666666666667	401.15833333333325	17.37166666666667	66.375	70.615	0.0	118.19000000000001	61.65249999999999	98.01333333333334	222.07000000000002	28.51	15.729999999999999	223.01166666666663	2.29	38.04	90.99999999999999	49.56	29.394999999999996	235.97499999999997	164.10999999999996	439.0	32.65	229.76333333333332	1199.5166666666664
