	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Intracellular trafficking, secretion, and vesicular transport	11685.249136363636	720.7983333333333	1479.3685	535.8159999999999	908.2999999999998	75.34	191.97333333333333	63.7	233.10066666666657	36.455000000000005	743.6566666666668	131.32166666666666	181.1766666666667	92.11	122.29500000000002	84.385	136.995	47.4	106.505	153.365	80.72500000000001	310.865	96.71499999999999	37.254999999999995	495.86	127.86499999999998	177.96	214.04999999999998	213.09000000000003	174.01500000000004	388.4249999999999
Multiple classes	22269.537636363617	1104.953166666666	1474.875833333333	3064.266833333333	836.9783333333332	596.7899999999998	149.17166666666665	285.7633333333333	1156.4248333333333	42.695	246.34499999999997	354.81166666666667	704.0066666666668	235.885	210.90333333333336	1134.9383333333333	302.885	152.61	63.61	456.3883333333333	643.77	110.92499999999998	209.20999999999998	387.91999999999996	499.9366666666667	536.1150000000001	659.3400000000001	738.9500000000002	734.3499999999999	843.5900000000001	3086.008333333333
Lipid transport and metabolism	7835.3003333333345	361.895	267.815	1141.1000000000001	1823.7825	255.60000000000002	46.01166666666667	70.02	191.27000000000004	9.85	18.166666666666664	174.83999999999997	3.33	634.555	31.71	174.02	15.190000000000001	0.0	4.125	69.50999999999999	3.96	25.575000000000003	29.73	0.0	66.31	326.83500000000004	113.12	52.24	27.28	53.739999999999995	431.32999999999987
Translation, ribosomal structure and biogenesis	15450.137469696978	2038.2675000000002	1210.104166666667	894.1284999999998	1435.72	186.89666666666668	126.51	331.08	18666.11	41.68	247.88000000000002	49.129999999999995	28.703333333333337	166.395	175.535	21.889999999999997	369.125	17.009999999999998	28.740000000000002	75.925	14.25	0.0	41.98	22.189999999999998	182.95	130.075	1169.3699999999997	523.71	202.13	79.74	4816.99
Chromatin structure and dynamics	1152.419	280.95	33.105	74.12500000000001	86.755	0.0	0.0	67.19500000000001	93.22250000000001	6.36	609.69	1365.6633333333334	0.0	20.06	3.42	0.0	5.64	0.0	1.62	0.0	0.0	2.7	3.17	0.0	0.0	0.28	12.115	24.64	0.0	31.09	535.425
Cell cycle control, cell division, chromosome partitioning	1004.8035000000001	91.14733333333334	32.061	150.58333333333331	52.92333333333334	7.35	12.39	22.5	64.05333333333333	151.01	13.75	13.443333333333332	0.0	3.28	6.07	0.0	17.625	19.11	13.05	18.17	0.0	0.0	40.49	0.0	0.0	17.87	138.68	53.19	5.28	50.73	108.97000000000001
Amino acid transport and metabolism	3583.2170000000006	112.57499999999997	71.58	489.7491666666666	69.6	197.915	0.0	28.365000000000002	607.6316666666668	0.0	16.44	80.36	2.21	473.26	593.4100000000001	19.34	57.72	0.0	0.0	31.53	0.0	0.0	56.47500000000001	27.48	200.09000000000003	252.61	6.53	63.37	0.0	175.26999999999998	271.85999999999996
Cell wall/membrane/envelope biogenesis	1088.6629999999998	67.255	188.685	85.07166666666666	90.22	11.613333333333333	19.160000000000004	4.755	48.62166666666667	0.0	178.4	53.92999999999999	0.0	81.69	73.725	52.64	39.15	0.0	33.0	310.955	0.0	28.354999999999997	6.971666666666667	1.59	235.74333333333334	2.565	36.01	82.55	34.81	108.57000000000001	72.63499999999999
Replication, recombination and repair	1820.211833333333	161.19833333333335	214.861	195.3135	13.505	36.745	33.010000000000005	23.095	141.44749999999996	1.35	2.88	8.41	26.97	12.87	2.02	0.0	33.015	0.0	3.45	7.120000000000001	14.329999999999998	32.51	34.27000000000001	0.0	8.49	5.56	30.75	32.49	53.57	25.18	66.9
Energy production and conversion	9744.465499999997	358.09333333333336	521.0700000000002	287.4075000000001	650.665	93.63499999999999	130.97666666666666	21.575	144.7925	6.963333333333333	46.010000000000005	51.83500000000001	0.0	183.685	140.98083333333335	4.5	33.385000000000005	13.62	11.43	112.785	5.25	4.5	100.83	56.06	2.87	272.015	30.73	161.57999999999998	80.84000000000002	186.535	490.7699999999999
Cytoskeleton	29768.330499999996	561.814	748.8258333333333	2340.6116666666667	2411.7099999999996	958.19	76.50833333333334	240.89333333333337	218.43899999999996	13.41	34.075	45.67666666666667	36.44	23.555	417.1625	184.69500000000002	139.46500000000003	34.010000000000005	1.63	150.64166666666668	14.325	13.87	34.405	35.135000000000005	11.629999999999999	427.1150000000001	4761.989999999999	2116.7499999999995	287.64	12950.73	7428.89
General function prediction only	15426.923136363635	713.2766666666668	1042.9383333333335	1169.076833333333	823.8083333333334	522.0350000000002	150.43333333333334	180.24	816.6050000000005	88.20333333333335	307.13999999999993	151.18000000000004	15.33	201.805	128.47250000000003	424.5683333333333	356.56500000000005	32.125	73.52	1278.0499999999997	15.469999999999999	90.83	192.2116666666667	158.89	109.73833333333332	436.16833333333324	297.83500000000004	1075.4199999999996	213.28	391.0299999999998	1495.8583333333331
