	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Nucleotide transport and metabolism	1256.4541666666667	83.15	133.515	75.53	177.98	20.905	0.25333333333333335	9.802499999999998	17.555	24.64	7.07	33.715	0.0	5.0	23.68	0.0	0.0	1.06	6.73	44.504999999999995	8.35	0.0	10.15	0.0	12.620000000000001	31.939999999999998	10.219999999999999	2.41	18.35	7.85	71.095
Intracellular trafficking, secretion, and vesicular transport	11345.650787878785	895.7258333333332	1448.203833333334	603.5363333333333	711.9625000000001	119.53	163.1183333333333	82.07499999999999	237.418	21.66	734.8416666666667	147.83	189.19166666666666	79.06666666666666	160.07166666666666	79.04	208.23166666666665	58.46	109.05999999999999	92.475	125.32	315.73	136.865	22.075	410.1933333333333	162.88500000000002	133.86	161.32	134.79	160.465	522.135
Multiple classes	20474.831787878797	1261.1205000000002	1314.597	3384.6503333333353	844.9458333333333	612.215	164.345	236.39083333333338	1120.8688333333334	44.31	179.325	338.2466666666666	599.1983333333333	198.22500000000002	219.70333333333338	1037.0900000000001	348.8033333333333	154.21999999999997	73.4	335.40999999999997	415.395	105.56499999999998	240.07500000000002	503.015	420.5966666666667	681.9949999999998	654.5400000000003	613.2099999999999	533.0100000000001	1231.9450000000004	2477.5149999999994
Lipid transport and metabolism	7311.9550000000045	402.025	275.54999999999995	1048.3016666666665	1415.31	221.715	70.80000000000001	50.29	261.52000000000004	0.0	19.366666666666667	180.66000000000003	4.23	479.95500000000004	48.459999999999994	132.47	32.35	0.0	2.005	84.83	0.83	17.795	50.96	0.625	68.78	297.09999999999997	44.61	46.95	34.88	119.50999999999999	502.3400000000001
Translation, ribosomal structure and biogenesis	19799.671954545458	3377.2325000000005	2206.896666666667	1441.8970000000002	2210.133333333333	181.91	371.31833333333327	1225.98	5390.0925	67.02000000000001	201.89999999999998	74.045	76.74333333333333	289.51	110.265	45.56	620.1850000000001	7.2299999999999995	23.22	63.045	34.29	2.26	45.559999999999995	24.66	313.31	178.73166666666668	466.05000000000007	1250.31	131.57	222.01999999999998	2908.195
Chromatin structure and dynamics	1333.4928333333335	273.58000000000004	36.16	76.49	119.66	0.0	0.0	52.095	129.25833333333335	1.29	477.75	1029.5633333333333	0.0	26.85	2.54	0.0	17.38	0.0	3.42	0.0	0.0	0.305	0.855	1.39	0.0	0.1	38.055	9.649999999999999	6.72	29.42	140.29999999999998
Cell cycle control, cell division, chromosome partitioning	1189.132333333333	70.768	26.280499999999996	119.94666666666666	36.6	7.460000000000001	5.77	58.9	81.34	162.51	12.594999999999999	9.456666666666667	0.0	0.17333333333333334	12.65	0.0	18.955	7.12	8.145	6.14	0.0	0.0	42.89	0.0	0.0	24.355	1.8699999999999999	23.18	49.22	89.89	29.98
Amino acid transport and metabolism	3890.1149999999984	129.315	79.77166666666668	541.9300000000001	42.970000000000006	146.225	0.0	35.295	642.5016666666667	0.0	6.85	206.84000000000003	5.3	341.00000000000006	403.29	23.965	99.90333333333334	0.0	11.15	21.38	0.0	0.0	89.32000000000001	33.62	119.21000000000001	374.38	37.72	52.52	30.44	157.36	201.5699999999999
Cell wall/membrane/envelope biogenesis	1158.841666666667	93.47333333333333	128.275	115.54100000000003	69.815	17.613333333333333	23.026666666666664	3.2600000000000002	37.66666666666667	0.0	149.17	55.629999999999995	0.0	100.56	52.91	67.915	22.3	0.0	26.5	249.83	0.0	61.410000000000004	14.891666666666667	2.265	137.01999999999998	6.295	63.084999999999994	104.72	53.56	39.67	114.91000000000003
Replication, recombination and repair	1769.9645	158.37333333333333	189.628	204.09866666666667	17.82	14.79	27.805	40.81	183.21666666666664	1.39	8.53	6.766666666666667	40.13	17.990000000000002	30.330000000000002	0.0	62.355000000000004	1.72	18.285	7.565	0.0	50.64	29.049999999999997	0.0	9.41	8.35	9.35	27.04	32.269999999999996	67.85000000000001	105.86499999999998
Energy production and conversion	10544.388666666662	406.01	814.3766666666667	395.975	993.975	125.895	155.8	34.93	196.75499999999994	2.333333333333333	142.57	60.15	2.74	248.455	127.13583333333334	2.755	35.66499999999999	15.39	13.46	44.364999999999995	0.52	0.0	77.5	43.61	6.49	244.38499999999996	46.34	179.6	112.03	201.13	446.665
Cytoskeleton	17668.22083333334	632.5221666666666	588.6841666666668	1608.1676666666667	1776.905	919.8	41.358333333333334	224.86	243.5863333333333	12.09	27.83	42.35	32.01	22.93333333333333	522.2391666666667	158.325	80.735	49.01	0.0	122.14999999999998	35.655	18.169999999999998	41.46	41.489999999999995	28.450000000000003	535.5750000000003	1466.09	1175.4949999999997	195.72000000000003	623.5699999999999	3795.12
General function prediction only	12941.098287878767	768.7683333333332	1061.1478333333337	1355.9971666666668	804.99	538.9683333333332	137.75333333333327	234.99583333333337	843.8233333333334	97.34333333333332	237.70500000000004	208.60499999999996	15.99	163.2233333333333	134.5275	443.12	247.78999999999996	35.44	153.06	1076.9300000000005	11.690000000000001	59.42499999999999	242.36166666666665	163.97	101.77000000000001	518.9416666666666	287.6599999999999	885.8700000000001	159.34999999999997	331.8566666666666	1435.5700000000006
