	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Signal transduction mechanisms	11448.989439393943	159.61083333333332	112.43633333333332	336.4266666666666	109.34583333333336	115.88	15.64	180.36333333333334	129.15833333333333	1.69	30.96	34.745000000000005	50.001666666666665	26.993333333333336	84.13999999999999	61.325	17.74	18.32	8.76	79.96333333333334	3.07	23.32	17.125	7.26	152.50666666666666	39.18333333333333	91.26	113.45	38.5	40.31	302.29999999999995
RNA processing and modification	7389.8594393939375	50.21666666666666	75.77	126.055	31.423333333333332	96.76	13.009999999999998	37.428333333333335	48.428333333333335	10.435	15.67	20.906666666666666	11.55	13.89	10.34	0.0	12.055	0.0	0.0	12.39	15.285	7.41	4.21	6.53	29.64	2.48	2.6799999999999997	35.28	89.71000000000001	9.6	92.45
Unannotated	13060.47000000001	3317.920000000001	1926.6000000000006	1775.4000000000003	829.2799999999997	1111.1599999999996	1168.84	1710.69	1175.519999999999	424.7700000000001	2415.67	780.1600000000001	423.73	1078.75	905.15	974.69	56583.80000000001	668.6700000000001	903.0199999999998	703.3499999999999	656.7399999999998	11409.99	520.0799999999999	496.10000000000014	1323.9800000000002	1209.8700000000003	39435.45999999999	22802.940000000002	3401.2900000000027	7455.479999999998	460398.29000000004
Inorganic ion transport and metabolism	737.8520000000002	48.07	44.00666666666667	151.81749999999997	9.59	58.214999999999996	6.97	17.36	20.288333333333338	0.0	8.43	4.3	0.0	18.99	0.0	3.07	5.5	1.67	0.0	0.0	6.0	82.46	8.23	0.0	3.05	11.815000000000001	11.45	3.3200000000000003	0.0	20.200000000000003	183.92
Coenzyme transport and metabolism	2947.068166666667	18.07	18.345	27.485	0.0	1239.815	0.0	0.0	28.45	0.0	0.0	0.0	0.0	0.0	4.33	10.42	21.05	0.0	0.0	5.5	0.0	141.19	32.84	0.0	0.0	1.3466666666666667	6.54	0.0	35.57	6865.38	37.64
Nucleotide transport and metabolism	257.3483333333333	18.01	27.644999999999996	9.48	23.53	32.135	0.0	4.5649999999999995	15.9	0.0	23.86	0.64	0.0	5.41	9.12	0.0	0.62	0.0	0.0	17.0	0.0	0.0	0.9766666666666667	0.0	0.79	2.13	10.47	14.080000000000002	10.78	0.0	48.290000000000006
Intracellular trafficking, secretion, and vesicular transport	6310.806106060607	185.3333333333333	285.3088333333333	98.74483333333332	206.86	21.545	43.74666666666666	19.175	150.35166666666663	4.92	113.81166666666667	12.47166666666667	477.3833333333334	6.890000000000001	26.654999999999998	38.375	47.92	18.195	47.1	36.59	40.31999999999999	66.38	13.254999999999999	3.195	63.855000000000004	34.220000000000006	60.19	152.91	50.03999999999999	47.13	300.875
Multiple classes	11263.740106060613	216.47749999999994	450.0958333333332	620.0304999999998	247.66833333333335	151.615	74.08000000000001	83.58000000000001	386.3600000000001	37.315	66.67	57.013333333333335	681.695	44.125	51.49	257.93333333333334	74.18166666666667	21.64	30.625	105.29833333333333	127.43500000000002	19.775	61.69666666666667	71.515	145.28	107.58666666666667	95.10499999999998	208.89000000000001	134.61	194.59	1255.65
Lipid transport and metabolism	1500.700666666667	42.16	65.58333333333333	197.63500000000002	330.65749999999997	33.465	3.5100000000000002	24.096666666666664	48.36	0.0	0.4033333333333333	26.75	0.0	130.085	4.49	63.51	7.73	0.0	1.58	48.88000000000001	0.0	7.72	4.27	0.0	25.020000000000003	87.975	8.09	5.65	0.0	1.46	140.98000000000002
Translation, ribosomal structure and biogenesis	18442.07327272727	1320.4858333333332	310.7158333333333	646.6880000000001	2421.7633333333333	44.93666666666666	15.43	444.86000000000007	25604.115	15.93	19.15	8.06	44.32333333333333	17.84	44.08	17.03	184.93	0.0	2.68	5.859999999999999	0.9	0.0	11.56	2.56	186.425	38.598333333333336	1495.3600000000001	426.33	51.53	42.11	38039.80999999999
Chromatin structure and dynamics	855.3951666666666	67.21666666666667	3.8116666666666665	10.033333333333333	53.905	0.0	0.0	2.23	61.004999999999995	0.0	1368.17	2239.15	0.0	1.9	0.0	0.0	4.52	0.0	2.14	0.0	0.0	2.28	8.88	0.0	0.0	2.69	62.67	2.34	2.67	3.7	399.46999999999997
Cell cycle control, cell division, chromosome partitioning	201.05816666666664	22.115000000000002	4.338	33.04833333333333	9.833333333333334	0.0	3.61	5.26	13.698333333333334	22.94	6.195	1.53	0.0	0.8366666666666666	0.0	0.0	18.49	0.0	8.155	2.59	0.0	0.0	2.5	0.0	0.0	0.79	53.6	0.12	18.81	3.06	25.47
Amino acid transport and metabolism	1118.5058333333334	25.455000000000002	28.735	149.71833333333333	15.68	25.15	0.0	16.64	120.47333333333333	0.0	0.0	15.63	0.0	84.21000000000001	50.78	4.25	14.146666666666667	0.0	14.239999999999998	21.23	0.0	0.0	52.13	0.0	52.6	41.845	17.759999999999998	14.19	0.0	19.419999999999998	84.74
Cell wall/membrane/envelope biogenesis	201.52283333333338	30.388333333333332	36.57666666666666	25.0935	17.305	5.05	0.9333333333333332	1.355	15.969999999999999	0.0	20.54	13.88	0.0	5.43	4.875	6.64	7.945	0.0	0.85	44.4	0.0	5.17	2.8033333333333332	0.45	38.346666666666664	0.0	0.0	1.03	0.67	1.92	37.475
Replication, recombination and repair	2918.453	171.035	94.308	46.14216666666667	2.81	1.205	5.5	11.46	45.005	4.375	0.0	0.5599999999999999	13.66	0.46	1.89	0.0	15.94	1.07	0.0	0.695	0.0	0.0	3.62	0.0	47.375	0.0	39.15	51.36	114.53	11.28	7.12
Energy production and conversion	2815.6656666666668	89.39000000000001	184.78333333333333	57.099999999999994	234.72	22.981666666666666	40.11	0.0	72.46	0.0	51.33	33.47	0.0	72.36500000000001	20.2825	0.0	5.984999999999999	0.0	1.07	33.449999999999996	2.71	1.76	2.1	13.34	0.0	38.419999999999995	88.84	68.47999999999999	32.24	32.72	366.93999999999994
Cytoskeleton	51317.382499999985	119.39666666666665	78.29499999999999	1846.5634999999997	312.835	1257.025	23.796666666666667	45.00333333333333	70.58416666666668	0.0	2.105	6.95	4.081666666666667	38.12666666666667	89.2725	7.654999999999999	28.659999999999997	6.1	10.15	38.91166666666666	11.14	0.47	5.529999999999999	1.59	17.835	71.485	11059.36	6320.36	5.38	3110.46	18562.455000000005
General function prediction only	11682.095939393937	219.6833333333333	177.4133333333333	273.60899999999987	266.17333333333335	195.225	33.224999999999994	56.89000000000001	230.0866666666667	7.025	39.745000000000005	63.415	0.0	87.02333333333334	35.8525	61.858333333333334	168.39999999999998	3.435	10.15	142.65	5.46	5.17	51.35833333333333	32.91	19.066666666666666	108.16000000000001	105.66	244.01	65.36	192.53000000000003	786.9
