	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Aromatics degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polyamine biosynthesis	0.0003746562232030485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.08485184598320394	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phenylpropanoid and flavonoid biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phosphotransferase system (PTS)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other terpenoid biosynthesis	0.001824609763756236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methane metabolism	0.0008789140704446139	0.001374075407928637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022425032970566962
Carbon fixation	0.002286987610216796	0.0	0.0	0.0	0.0	0.0005059645435616012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.033047735618115054	0.0	0.0	0.0	0.0	0.0
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	0.00011149135343051445	0.0	0.004682779456193353	0.0	0.0	0.0	0.0	0.0	0.04268986827126362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Replication system	0.0005710394701085739	0.0	0.04553301683211048	0.0	0.0	0.0	0.0	0.0	0.06862904537323142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.3120922928243537	0.0	0.0
Other carbohydrate metabolism	0.02028406902691913	0.005047510873479791	0.0018558480794130337	0.00797417884943991	0.10285749122215428	0.039831734355641184	0.0	0.0	0.010652138559115305	0.33191364370685855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.01603099416805848	0.031891761294998794	0.04851620877385564	0.000902769816049834
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.025531236962609553	0.0035349197994293162	0.0	0.015286905075423974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.28018998781051657	0.24283965728274173	0.0	0.0	0.0	0.0	0.0003828840034524456
Pyrimidine metabolism	0.007532740681015977	0.0	0.010876132930513593	0.0018986140117714068	0.004960935490692531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13832309255406647	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.03392382882019549	0.0	0.0	0.0
Photosynthesis	0.0	0.3458126714131369	0.0	0.0	0.004427501566962151	0.0	0.0	0.0	0.0	0.5100602144220884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.37380799412767e-06
Fatty acid metabolism	0.01673219220392467	0.0	0.0	0.003160273645400148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.869064486751565e-05
Nitrogen metabolism	0.00024675243703403194	0.0072138958916253436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aromatic amino acid metabolism	0.0014386346214231864	0.0013796160345735107	0.0	0.0	0.0004800905313573417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008222643896268185	0.0	0.0	0.0	0.0	0.0	0.0		0.6004147943311442	0.0	0.0	0.11285189718482252	0.0025320226392612447	0.0	0.0	0.006591403007701066	0.0
Bacterial secretion system	0.001683689220587718	0.0008587971299553981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.00038371135850704964	0.0	0.0	0.0	0.00038864471586070524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nucleotide sugar	0.0029304681627573795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Central carbohydrate metabolism	0.02724124267017453	0.0014461035543119928	0.04169184290030211	0.005603973615389798	0.0	0.0071970212959179035	0.0	0.0	0.008456659619450317	0.0	0.0	0.2636746143057504	0.8778989098116947	0.0	0.0	0.0	0.0029996613285596784	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.09621334501546969	0.06825320125634211	0.0	0.0015135094599749213
Metabolic capacity	0.00787513798469852	0.0	0.0	0.0	0.013629236751311202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.038359389973441384	0.0	0.0	0.0
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.001011628397243881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.008549179618890106	0.001601241100368452	0.00703495899870522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0008624702242422582	0.0	0.0	0.0
Sugar metabolism	0.0006214086602370804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03317612619938202	0.04185636657365252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP synthesis	0.04645850356909103	0.028850042939856504	0.24285714285714283	0.00831715428382442	0.06804330721412229	0.0008238140645169661	0.13567323481116583	0.0	0.015449666612457311	0.0916434131296813	0.0	0.0	0.0	0.40643051771117167	0.13074907382307763	0.0	0.0	0.01289795918367347	0.0	0.09301130524152107	0.1471160077770577		0.0	0.06330217081286643	0.0	0.0	0.0	0.017030364427894747	0.07954820004832085	0.0028748828451097114	0.0018524086720703066
Terpenoid backbone biosynthesis	0.007952672580739029	0.005424273485331191	0.013659905049633143	0.002952038560238123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.014756765427006713	0.0	0.0	0.0	0.0
Lipopolysaccharide metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.004571389289887949	0.0	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007692679858725627	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	5.999027138900777e-05	0.0	0.0	0.001580136822700074	0.0	0.0	0.0	0.0	0.13002114164904863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.0007017729860600909	0.0	0.0	0.013118810365207593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.2607099143206854	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.008782632325946385	0.0	0.01648683642641346	0.11318189334688902	0.005060001790813887	0.0	0.0	0.06362633321073924	0.07228817693933974	0.0	0.46517311608961304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.004833760665797991	0.0	0.00828349487866914	0.0	0.0	0.0	0.007210621533944361
RNA processing	0.04239331376355099	0.00455993572873092	0.012106171773845488	0.009162343747129112	0.0	0.004767742814330473	0.6779556650246304	0.18058109599117322	0.030330134981297777	0.0	0.534826883910387	0.0	0.0	0.5935694822888283	0.7821451161109605	0.0	0.0	0.0	0.9091928251121075	0.0	0.06804925469863903		0.0	0.0	0.0	0.0	0.0	0.1258522027215727	0.38644600144962554	0.0007562785631731604	0.00262178198974217
Cofactor and vitamin biosynthesis	0.022197815278824126	0.0	0.021450151057401806	0.020051813788837376	0.0	0.9460596389488911	0.019088669950738914	0.0	0.10660269962595545	0.0	0.0	0.0	0.0	0.0	0.0	0.34477124183006536	0.1116648120373506	0.0	0.0	0.0	0.0		0.06187348772900104	0.0	0.008238409482577445	0.0	0.0	0.0	0.0	0.002842446518472488	0.00033240965271483507
Glycan metabolism	0.002533174101294328	0.003152616560933042	0.002654294346137246	0.002388578918034996	0.0	0.0	0.0	0.0	0.013498129777199545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005612269582466495	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.1204172713084905	0.05164290891519691	0.0	0.0
Protein processing	0.038882185049424534	0.0032412665872510187	0.0	0.003344010485248994	0.019264585131291426	0.0	0.0	0.09010665685913939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.09125475285171103	0.0	0.0	0.0	0.0	0.011937683103797603	0.0	0.0	0.004399921260012849
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05122784192551635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.0037533535835084855	0.0	0.0	0.009358329709634548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.006438899200293301	0.0	0.0	0.0	0.0
Cysteine and methionine metabolism	0.2552829404363575	0.0	0.0	0.005407987652884362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.02546340662048572	0.0	0.9338059932088576	0.0
Ubiquitin system	0.00816744907123081	0.0	0.013163573586534309	0.0	0.0017717626752473327	0.0	0.0	0.0	0.06944218572125549	0.0	0.0	0.4941895411741134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.24946724410531376	0.0	0.0	0.0016115732813441613	0.0006172292033056373
RNA polymerase	0.0032621124932664222	0.003036263401390698	0.0	0.0015066420867605357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9054470709146968	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
