	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04139127561136814	0.0	0.0	0.0	0.0	7.879812532855755e-05
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.0003664205625010359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08873099801718441	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.004826688794674373	0.0	0.014427066709224385	0.10552504273815154	0.004669384276456494	0.0	0.01311702900944955	0.0	0.05240145297995425	0.0	0.170222288527525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005920894445780234	0.14747191011235958	0.0	0.0	0.0	0.0	0.0013197989896019885
RNA processing	0.05284787840587399	0.001668387831639344	0.002404511118204064	0.021474557160004366	0.0	0.011715421392890129	0.496563800964779	0.0685856954031429	0.00753397013318983	0.14582906333265014	0.8297777114724749	0.0	0.0	0.36829313890446813	0.9006555153707053	0.0	0.12455398803315586	0.0	0.5058639562157936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010143763092197767	0.12009046261726015	0.27401616536372064	0.003362393192020382	0.004101679096166011
Cofactor and vitamin biosynthesis	0.02524282696544366	0.0	0.014192999255239919	0.02963663477976212	0.0	0.7905205096412408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06866815713829447	0.024510073008728112	0.0	0.0	0.0	0.0	0.0	0.07526178010471203	0.0	0.00934719884587641	0.0	0.0	0.03085899340265232	0.007764674705180867	0.0	0.0003121296766548163
Glycan metabolism	0.0027638495751179017	0.0037834120657997024	0.006192148100861794	0.010751827737969667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005736400065872537	0.0	0.0	0.0	0.37909725953788287	0.0	0.0	0.0	0.0	0.0	0.0	0.0741298325906299	0.12934941036173314	0.0	0.00024307690251530297
Protein processing	0.04630335486041912	0.009351006586114569	0.0	0.0016149565343905724	0.03490078312187435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00426233817148254
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05448674828467645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.003926772801502294	0.0	0.0	0.0017168006401629507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021377944847771812	0.00012043839576056847	0.0	0.0	0.0
Cysteine and methionine metabolism	0.15057479475387844	0.0	0.0	0.0016658785872767615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02425495470178115	0.0	0.9309912127146992	0.0
Ubiquitin system	0.007211062791253371	0.0	0.009490371316097458	0.0035572691230495042	0.0008442278932895943	0.0	0.0	0.0	0.0	0.0	0.0	0.5284432195604551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3880120902560571	0.007052337173979953	0.0	0.0	0.0012797038304242067
RNA polymerase	0.0029407523767096748	0.0011272252063625598	0.01053303542930099	0.019430400465573056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3383507853403141	0.0	0.0	0.0	0.00703033085597865	0.0	0.049662117397641446	0.0	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
