	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Aromatics degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polyamine biosynthesis	0.001173404506787709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025733083748715477	0.0
Phenylpropanoid and flavonoid biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phosphotransferase system (PTS)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other terpenoid biosynthesis	0.0022534536978579137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methane metabolism	0.0005989102562184513	0.008739482134872566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbon fixation	0.0026038951907051615	0.0	0.0	0.0	0.0	0.0	0.009321642824180895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044841414509660955	0.0	0.0	0.0	0.002377165565850684	0.0
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	3.0160948154886035e-05	0.0	0.001450140748955046	0.0	0.0	0.0	0.0	0.0	0.08830694275274056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Replication system	0.00035905890660578615	0.0	0.05902925872217011	0.003317400299636155	0.0	0.0	0.0	0.0	0.04364596021112465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13998987248538416	0.0	0.0
Other carbohydrate metabolism	0.020266002806643785	0.005423705192007293	0.0	0.0	0.09073820185880681	0.04564916905075702	0.009321642824180895	0.0	0.056029232643118154	0.12209631728045325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06746296915023944	0.008194080007365465	0.0323635634884425	0.0005779896351521606
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.027140903691424773	0.0028221849286033667	0.0	0.0017300420917457367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42849579776321883	0.1144732045205979	0.0	0.0	0.0	0.0	5.449535885899707e-05
Pyrimidine metabolism	0.008530521503140267	0.0	0.0	0.004851252051080829	0.00626075338768123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23445474429746901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002645060697182314	0.0	0.0	2.823593723264097e-05
Photosynthesis	0.0	0.4592670448936454	0.0	0.0	0.003254659639501781	0.0	0.0	0.0	0.0	0.5893767705382437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.00251243369496e-05
Fatty acid metabolism	0.01798526063188383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015776704203852075	5.6189515092955526e-05
Nitrogen metabolism	0.0006333799112526068	0.008083295104147915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aromatic amino acid metabolism	0.0024911506940309444	0.0010975163611235315	0.0	0.0	0.0017904511859311706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013920899787959804	0.0	0.013696489948963648	0.0	0.0	0.14313346228239845	0.0	0.0	0.3905835543766578	0.0	0.0	0.15348158950054686	0.0	0.0	0.0	0.0032917880122631895	0.0
Bacterial secretion system	0.0005098636473802164	0.0008652377661767523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.0009612006929836895	0.0	0.0	0.0	0.0009049351980953638	0.0	0.0	0.0	0.020909460008120183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nucleotide sugar	0.0048408321788592085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06322350845948352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Central carbohydrate metabolism	0.03707211398923421	0.0	0.12320509539651399	0.006795319968609544	0.0	0.0036966794175319045	0.1449007844946931	0.0	0.0	0.0	0.0	0.47551202137132675	1.0	0.0	0.0	0.0	0.005936881574835954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002889063983675778	0.02180086869361844	0.0	0.0	0.0007386521180058877
Metabolic capacity	0.012606558210929153	0.0	0.0	0.0	0.044411733863607236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010970041207261387	0.0	0.0	0.0
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.0002028682822322692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.008534112092206322	0.003112533172286841	0.002132559924933891	0.0	0.0	0.0	0.0	0.011484652328252246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033436369881002887	0.0	0.0	0.00023025460189405732	6.72015306136855e-05
Sugar metabolism	0.0007432519366739774	0.0	0.0	0.0	0.0	0.0005818251952811085	0.0	0.0	0.0	0.03356940509915014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.167176513573298e-05
ATP synthesis	0.048607958540664915	0.011718455115065007	0.25300690949415683	0.005511165013911677	0.06702734613188752	0.005792535922080427	0.07189663128749423	0.0	0.0	0.0	0.0	0.0	0.0	0.38859784283513094	0.0	0.0	0.0	0.0	0.0	0.0	0.3484848484848485	0.0	0.0	0.11815501263689976	0.0	0.015676266861100983	0.0	0.0	0.05537909128573401	0.0	0.0015744358600920604
Terpenoid backbone biosynthesis	0.006972205848471155	0.0	0.03591230913588673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02293068266763642	0.01046887181200579	0.0	0.0	0.0
Lipopolysaccharide metabolism	0.0006025008452845092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44960212201591515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.00079926512610448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17280349981771784	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.008282770857582276	0.0013878646048070054	0.0356279678125622	0.14612613255332807	0.0030488160107504745	0.0	0.0	0.048026727918145745	0.08160779537149818	0.0	0.18873048200950443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3159252095422308	0.0	0.0	0.0	0.0	0.0	0.0	0.011869406226639997	0.0	0.0	0.0	0.0
RNA processing	0.042246152833423596	0.002851219752971714	0.0037248713355511965	0.015855746593422267	0.0	0.0035616702561959567	0.613290263036456	0.0	0.049533089727974024	0.11274787535410766	0.8112695179904956	0.0	0.0	0.49845916795069334	0.813404628007744	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2620002227419534	0.7432675044883302	0.0	0.0010142348653964636
Cofactor and vitamin biosynthesis	0.025292109381311576	0.0	0.01194233557962979	0.05202611115074551	0.0	0.9396830499212447	0.015689893862482693	0.0	0.25700365408038983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031489734784832316	0.0	0.0	0.0	0.0	0.0	0.0	0.018000132353914365	0.0	0.0018688001293007657	0.007489698184653079	0.02398379597661465	0.0	5.308356199736502e-05
Glycan metabolism	0.0017794959411382763	0.0	0.01663396741448435	0.0024434615110223296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00700654558864202	0.0	0.0	0.0	0.0	0.0	0.5597643097643098	0.0	0.0	0.0	0.0	0.0	0.004545730044245105	0.031156030738389573	0.0	0.0	0.0
Protein processing	0.038682134126454555	0.004854622634387684	0.0	0.0031747164157808366	0.023233143154534192	0.0	0.0	0.0933389016496137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.15981432360742706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016004129223460902
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13134388956557047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.003531703405374512	0.0	0.0	0.00993436541342655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cysteine and methionine metabolism	0.21956452138943824	0.0	0.0	0.004396447171292001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049866354827931836	0.0	0.9572067558405785	0.0
Ubiquitin system	0.006232185441956631	0.0	0.00665358696579374	0.0	0.005254838296236169	0.0	0.0	0.25558571726874085	0.0	0.0	0.0	0.46126447016918964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20243651130371534	0.0	0.0	0.0	0.00015812124850278942
RNA polymerase	0.002132091787425158	0.0031764097858972048	0.006312377377804318	0.01753228222872226	0.0	0.0	0.0	0.0	0.0	0.034702549575070823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012495706810513768	0.0	0.001150853933618745	0.0	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
