	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Phenylpropanoid and flavonoid biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phosphotransferase system (PTS)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other terpenoid biosynthesis	0.00357139254346838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00896245973272095	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methane metabolism	0.0010214303126007374	0.009411311336475455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005675187637426757	0.0005429793402674741
Carbon fixation	0.0045163360343118695	0.0	0.004449460356994603	0.0	0.0	0.01695491043854231	0.0024000881869563474	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004192602500128607	0.0	0.0	0.0012087805821487283	0.00012775314162172786	0.00329070735055125
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	0.0008481304467688611	0.0	0.004572696139476961	0.0	0.0037466200216929686	0.0	0.0	0.0	0.031161292380314478	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Replication system	0.0013343035716786166	0.0	0.01654602532171025	0.0011233770442221696	0.0	0.0	0.0	0.0	0.13360762925397887	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.027972027972027975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04283918383135093	0.0	0.0
Other carbohydrate metabolism	0.03905977219273415	0.044873830924557476	0.004254877542548775	0.005343242094954165	0.12926411952519898	0.09518662313597459	0.0024000881869563474	0.0	0.020891142793353107	0.07944297082228116	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020085222157761012	0.03046127067014795	0.05252742393160294	0.0
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.03503021154177108	0.015896264829363533	0.0	0.009044625432968236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24589137580215997	0.04691599362107104	0.0	0.0	0.0	0.0	0.002964919746390766
Pyrimidine metabolism	0.0052715681168598195	0.004591250731965793	0.00636934412619344	0.0016370580003408541	0.010594417879894286	0.0	0.0	0.021509712979767424	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.03140583045646337	0.0	0.03469598076262453	0.04419292048158028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004540822575818225
Photosynthesis	0.0	0.26345349364074144	0.0	0.0	0.005499625719916284	0.0	0.0	0.0	0.0	0.5850132625994694	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007714324321004336	0.015865098677024524
Fatty acid metabolism	0.06559708579186521	0.0	0.0	0.006288991145004454	0.004777799844177272	0.0	0.0	0.032533440881898225	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012210252189615144	0.004740335914800228
Nitrogen metabolism	0.0004998745043977666	0.016606779696736598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00784203893012183	0.0	0.0	0.0
Aromatic amino acid metabolism	0.005558243133839743	0.0012765182362973746	0.0	0.0	0.0002673429169403749	0.0	0.0	0.0	0.004848020923037668	0.0	0.0	0.0		0.0	0.03631672950982338	0.0	0.012850019179133105	0.0	0.0	0.0	0.0	0.06124576492051082	0.5235329461245745	0.0	0.0	0.015124234785740006	0.0	0.0	0.0	0.0	0.0024724501121946843
Bacterial secretion system	0.0018239396826128145	0.0009935165518352208	0.0	0.0	0.0	0.0	0.0	0.0	0.01904124007272031	0.0	0.0	0.0		0.0	0.0	0.1650590788521823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010000921802135801
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.0038359345628138242	0.0	0.0	0.0	0.0036091293786950614	0.0	0.0	0.0	0.01489490638854336	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nucleotide sugar	0.007508657088649584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01295774647887324		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Central carbohydrate metabolism	0.05418910643969355	0.0013367313606510245	0.07262479244499791	0.01830288453460266	0.0	0.0261404747198447	0.08718483184350824	0.02263001053079698	0.01722323222658119	0.0	0.0	0.1907444668008048		0.0	0.0	0.0	0.030303030303030307	0.0	0.0	0.0	0.0	0.0	0.010514720608852396	0.0	0.06595711378932541	0.0	0.0	0.0536939604297117	0.0	0.0009606053533479923	0.005672239991817428
Metabolic capacity	0.008949861533256638	0.0	0.0	0.0	0.017178692005682946	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.001746398908587257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.016103487272096	0.006247111651691161	0.010312889165628891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046921529175050304		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04066856469664245	0.0	0.0	0.0	0.0005301378358373176	0.01129001063726912	0.0	0.004283223074854121
Sugar metabolism	0.0018281554916860486	0.0	0.0	0.0014738322759666924	0.0	0.002311832700961793	0.0	0.0	0.012853634420948553	0.016777188328912465	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043185798691040963
ATP synthesis	0.07300366007509863	0.019719798225820293	0.2242372353673723	0.0027748373143607436	0.16103591561129868	0.00787081972999206	0.038742133322644	0.01823844413076113	0.02506937135202373	0.02771883289124668	0.0	0.1270824949698189		0.5004730368968779	0.02877555070450486	0.0	0.0	0.018585305499249742	0.0	0.2778458654747315	0.039152043817831425	0.0	0.0	0.10325446691537404	0.0	0.10484078399094604	0.0	0.006991817872646887	0.18627308770911905	0.010771800950778189	0.04701443441125255
Terpenoid backbone biosynthesis	0.029966573150987556	0.019319380948868523	0.09646118721461186	0.0016034527041461737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011716402964149811	0.0	0.0	0.0	0.001630371491789915	0.01437373717166463	0.0	0.0	0.0009066492239815033
Lipopolysaccharide metabolism	0.00035864490044442164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01017394158188382	0.0	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.01531933256616801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.00012135507546524091	0.0	0.0	0.0010897717480274894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015872221109553376	0.0	0.0	0.04172025309943927	0.0	0.0	0.0	0.0	0.0
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.002345495490815785	0.0	0.0	0.003307721296876388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07088842018622356	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.024861228363300972	0.009751515489073577	0.05303030303030302	0.40181372584319297	0.014730594723414658	0.0	0.0	0.04068920705339338	0.043536503683858	0.0	0.593827702208571	0.02551307847082495		0.0	0.0	0.0	0.005705792098197162	0.0	0.0	0.0	0.0	0.0	0.0	0.007952091105438838	0.019189231491626234	0.15178249909974792	0.035349418253808614	0.0	0.0	0.0	0.0
RNA processing	0.049915781685531666	0.01533628277287459	0.0038851701951017016	0.022227503054481387	0.0	0.02061678284655431	0.7637291057040927	0.09856377853958011	0.032086243740630876	0.0	0.3867193213397689	0.0		0.29022632996142933	0.20539789640801745	0.0	0.005418105101649405	0.0	0.6860185503263483	0.030999927907144405	0.09990871285120195	0.24159499609069587	0.11566192669737635	0.0	0.0	0.0	0.008374180844193654	0.24640406505691476	0.6247703316893917	0.0006498212684412888	0.08749291285686685
Cofactor and vitamin biosynthesis	0.04111814097274074	0.0015715625456302583	0.008198422581984225	0.028022016269764118	0.0	0.8288979087620224	0.006333426864953702	0.0	0.08755143048512103	0.0	0.0	0.0		0.0	0.0	0.18977574149987944	0.03687188339087073	0.010635217311185406	0.0	0.0	0.0	0.0	0.018525936310835173	0.0	0.09103146032242918	0.0	0.0	0.030377898253545917	0.03270960255294459	0.0002346235581706733	0.00680365740781663
Glycan metabolism	0.0029953323465328817	0.014107935036060136	0.0008172478206724781	0.010993732612259693	0.0	0.0	0.0	0.0	0.03894364175676968	0.0	0.019452976451660085	0.0		0.0	0.007382417146259178	0.0	0.007551783659378597	0.0	0.0	0.0	0.12415052236535147	0.08626531144123013	0.0	0.0	0.0	0.0	0.0008575330573700204	0.0	0.0	0.0	0.0
Protein processing	0.03570639720419588	0.007041924893159338	0.0	0.004090244622552515	0.12141569532073514	0.0	0.0	0.02796262687369765	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.036070079010649264	0.0	0.0	0.37633567891581965	0.0	0.0	0.0	0.0	0.0	0.005141336747554363	0.0	0.0	0.013478515065151207
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1869358594073932	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.01281094038590011	0.0	0.0	0.005722501866294129	0.0008669548877923587	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006913198598303991	0.0	0.0	0.0	0.0
Cysteine and methionine metabolism	0.14901951573302308	0.0	0.0	0.0032765163789813282	0.0	0.0	0.0	0.0	0.014831116639556021	0.0	0.0	0.0		0.0	0.0	0.0	0.007264096662830841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9204134779564411	0.0
Ubiquitin system	0.011869459881081061	0.0	0.015728777501037773	0.0016994678361309744	0.007794955621075789	0.0	0.0	0.04104770226972283	0.03680668516569387	0.0	0.0	0.4051509054325956		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05759708105290592	0.0	0.0	0.0	0.0	0.31342303905480806	0.04970292275991757	0.0	0.0003156976672767698	0.010117094126100007
RNA polymerase	0.0044250938807983	0.0021255232896838358	0.001336135325861353	0.0034469432382543495	0.0	0.0	0.0	0.0	0.0	0.015119363395225462	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.13899502559296376	0.0	0.0	0.08401762467454438	0.0	0.0	0.0	0.02986544141778799	0.0	0.016125132965864035	0.0016276241600845136	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
