	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Pyrimidine metabolism	0.0063476626991150155	0.0013433399205098034	0.05802788145596072	0.0	0.0011765178724756934	0.0	0.0	0.05909090909090909	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.21571721105105915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031433843482036254	0.0	0.0	8.18535318419436e-05
Photosynthesis	0.0	0.38632679796611685	0.0	0.0	0.001815929759690744	0.0	0.0	0.0	0.0	0.5513157894736842	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010668477606054964	0.0
Fatty acid metabolism	0.015409830535957793	0.0	0.0	0.009871122059191034	0.0003726857856910582	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018576733079947866	0.0
Nitrogen metabolism	0.0006516519183092242	0.007826897883962076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017431889721046343	0.0	0.0	0.0
Aromatic amino acid metabolism	0.0010612965292575859	0.0	0.0	0.0	0.0007526791358074313	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.015895443306252206	0.0	0.011312900735170701	0.0	0.0	0.17385057471264367	0.0	0.15057680631451123	0.6318656377666818	0.0	0.0	0.05403492213308165	0.0	0.0	0.0	0.0	0.0
Bacterial secretion system	0.0006187340477865881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.05944055944055945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.000563870930248861	0.0	0.0	0.0	0.0014834355783389177	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nucleotide sugar	0.0035551300164447103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Central carbohydrate metabolism	0.03663484673581722	0.005567644381286499	0.05078635914122565	0.01615436792688587	0.0	0.004603893489314286	0.16247210036173326	0.0890909090909091	0.0	0.0	0.0	0.27458617332035057		0.0	0.0	0.0	0.005471818456477223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00980392156862745	0.0	0.005955675020423222	0.03588407684793227	0.0	0.0008959768667097496	0.0005881498158755386
Metabolic capacity	0.015253775446072702	0.0	0.0	0.0	0.03156137075293491	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.0005568606430079292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.322602243338595e-05
Aminoacyl tRNA	0.00903412668787905	0.0030086373426293942	0.005167958656330751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sugar metabolism	0.0005845969968742245	0.0	0.0	0.004123380100674735	0.0	0.0	0.0	0.0	0.03741874108133819	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP synthesis	0.042026367214288624	0.02490174745209495	0.1752639806042046	0.0	0.053403680820201055	0.0011767239630315156	0.1179096436542754	0.06878787878787879	0.0	0.10016447368421051	0.0	0.0		0.30914826498422715	0.0	0.0	0.0	0.0	0.0	0.0	0.05879278808466161	0.0	0.0	0.18209357118815214	0.0	0.0	0.0	0.0	0.10428430813863133	0.0	0.0009215420101755898
Terpenoid backbone biosynthesis	0.007110869623084285	0.0	0.04364053976457078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10077167498865185	0.0	0.0	0.0	0.014151316309589693	0.0	0.0	0.0	0.0
Lipopolysaccharide metabolism	0.00017800033690018097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.00014325369579295388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022652194431335537	0.0	0.0	0.0	0.0	0.0
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.0005498503557669974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052619159981123174	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.009067654148596546	0.0	0.00386001850256803	0.20825747027953306	0.0037853183723131007	0.0	0.035326714384668674	0.22909090909090907	0.20231488821943872	0.0	0.7534403669724771	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019780853517877738	0.14440773949976407	0.0	0.0	0.0	0.0	0.0
RNA processing	0.045785709946012644	0.005173523991384862	0.0	0.005908393131269859	0.0	0.002684304000549346	0.6104825675363658	0.03363636363636364	0.051847153955921994	0.0	0.2465596330275229	0.0		0.572930749586901	0.8539385376192158	0.0	0.002349860686830709	0.0	0.0	0.0	0.07865168539325841	0.0	0.0	0.0	0.0	0.0	0.0	0.11511993921632475	0.6991141273377196	0.0030888200050385012	0.00036397230591515937
Cofactor and vitamin biosynthesis	0.024184576595922366	0.0	0.024595655086611167	0.02527578451322695	0.0	0.9447813696817228	0.0	0.0	0.163786269224671	0.0	0.0	0.0		0.0	0.0	0.0	0.01829534391889624	0.0	0.0	0.0	0.0	0.0	0.13345438039037674	0.0	0.00853517877739331	0.0	0.0	0.016368175404319982	0.007356369476247216	0.0004687996319703825	0.0
Glycan metabolism	0.0025608884086221243	0.0	0.0	0.032451536896219345	0.0	0.0	0.0	0.0	0.032979229427620105	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.08596812124379409	0.5925925925925927	0.0	0.0	0.0	0.0	0.0	0.0958645392380332	0.0	0.0	0.00011634237952815579
Protein processing	0.03728009795708038	0.006716699602549016	0.0	0.002499018242833173	0.0262999243667082	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25683060109289624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004941102245178
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04851752021563342	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.003139389503547713	0.0	0.0	0.004516082967405663	0.0006796034915542826	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cysteine and methionine metabolism	0.21794678236959492	0.0	0.0	0.009996072971332691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010246390969282534	0.0	0.9523971214826336	0.0
Ubiquitin system	0.005678332665154746	0.0	0.025967397199094022	0.007211452643604299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7254138266796495		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20876485624687066	0.10621947248453271	0.0	0.0	0.00020716301176851456
RNA polymerase	0.003913873846121959	0.0	0.006029285099052542	0.0	0.0	0.0	0.07380897406295699	0.0	0.0	0.04358552631578947	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
