	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Central carbohydrate metabolism	0.03829692284029869	0.0015617687711546205	0.07207953603976801	0.01110584411187106	0.0	0.003564750292393565	0.06592422631372769	0.2776519052523172	0.030452988199467075	0.0	0.0	0.035789473684210524		0.0	0.0	0.0	0.012478898414484792	0.0	0.0	0.0	0.0	0.0	0.0	0.26373092252357344	0.0	0.0	0.0	0.0691035218783351	0.0	0.0006211000095235335	0.0008558956433286633
Metabolic capacity	0.0057178627243707975	0.0	0.0	0.0	0.015548134875386874	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.0004941664570301654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.00942240038790356	0.00549067836270039	0.003831814415907208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013904894186960537	0.0	0.0	0.0	0.0003427795843007551
Sugar metabolism	0.0007864627392300062	0.0	0.0	0.0019909257127378606	0.0	0.0	0.0	0.0	0.025694708793300346	0.040204132437142145	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP synthesis	0.0536026412895708	0.030723855337766507	0.2763877381938691	0.005214329247646778	0.07242221860237824	0.003039492390763865	0.05624265487716157	0.0	0.0	0.0	0.0	0.1269172932330827		0.061030311268179975	0.024568899740576838	0.0	0.0	0.0	0.0	0.427299703264095	0.0	0.0	0.0	0.0835034509575192	0.0	0.008188021228203184	0.0	0.0293332914809467	0.03380795236886438	0.002568593594940657	0.00249184807551383
Terpenoid backbone biosynthesis	0.008848072408664743	0.001980779904879031	0.033616404308202154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018132836766310775	0.0011143197940862576	0.0	0.0	0.0
Lipopolysaccharide metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010371433150427755	0.0	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032903714935557236	0.0	0.0	0.0	0.0	0.0
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.000968781323277733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038817285822592876	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.006330805095405246	0.0048431157014899385	0.04393123446561723	0.1602898354438951	0.0029293587446381063	0.0	0.0	0.07291452111225541	0.025694708793300346	0.0	0.40731901352426414	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09021986353297953	0.006914288766951836	0.0	0.0	0.0	0.0016931325208744935
RNA processing	0.04462259564312351	0.005452586441452717	0.0	0.004848649014694927	0.0	0.005529214844488643	0.6345066875594605	0.15386199794026778	0.0951655881233346	0.10517799352750808	0.5926809864757359	0.0		0.8137827918988718	0.7341675568441934	0.0	0.0	0.0	0.5665024630541872	0.0	0.0	0.4068627450980392	0.0	0.0	0.0	0.0	0.0	0.049657856739280554	0.8053677335979508	0.0017363195821791225	0.002127701194913379
Cofactor and vitamin biosynthesis	0.030944547126502707	0.0	0.0337821043910522	0.034482291596126494	0.0	0.9245484532905658	0.0	0.0	0.030262657023220407	0.0	0.0	0.0		0.0	0.0	0.09379905808477237	0.0	0.0	0.0	0.0	0.0	0.0	0.05227308728021543	0.0	0.0	0.0	0.0	0.08643040994412705	0.009876999053838877	0.0	0.0
Glycan metabolism	0.0033682503020720776	0.0017359032682868428	0.0	0.0	0.0	0.0	0.0	0.0	0.04510848877046061	0.0	0.0	0.0		0.0	0.023424385777506485	0.0	0.004369269471384596	0.0	0.43349753694581283	0.0	0.7664359861591696	0.0	0.0	0.0	0.0	0.0	0.0015797547182770752	0.19208675999748884	0.0	0.0	0.00028620139128184203
Protein processing	0.04064629086771264	0.0046308892831100415	0.0	0.0	0.022579681815713744	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39460784313725494	0.1422461587201014	0.0	0.0	0.0	0.0	0.01054680143135162	0.0	0.0	0.003328784005224453
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22782641796726305	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.004764722673719143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016200124616343202	0.0	0.0
Cysteine and methionine metabolism	0.2164991638436342	0.0	0.0	0.004868964583192251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9558784355456915	0.0
Ubiquitin system	0.008954384183545121	0.002878660905717053	0.01824772162386081	0.006649962754791086	0.0012678503556496717	0.0	0.0	0.0	0.0	0.0	0.0	0.7762406015037594		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20291834881289447	0.0	0.0	0.0009454522367191565	0.00023473931146144773
RNA polymerase	0.0021941772755770654	0.0	0.004142502071251036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014423322443379832	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
