	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Carbon fixation	0.0016040552290260076	0.0	0.0	0.0	0.0	0.00504819981012196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.04501937542739913	0.0	0.0	0.0	0.0	0.0
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	8.796431901110364e-05	0.0	0.0012884413250601838	0.0	0.0	0.0	0.0	0.0	0.09197045508696687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Replication system	0.00012085853914550796	0.0	0.0671515274810972	0.0005914612136262228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5668318209653176	0.0	0.0
Other carbohydrate metabolism	0.014528526958014593	0.006293608018747888	0.002729461228088021	0.011742244682285305	0.07397851827763645	0.13015774483312642	0.0	0.0	0.10531331903740765	0.11004784688995213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051091151318718823	0.0004939257161239407
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.026032264055580148	0.003615881010167766	0.0	0.004792575422177187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.29621666899343857	0.3599270572144973	0.0	0.0	0.0	0.0	2.1187772878010376e-05
Pyrimidine metabolism	0.00690667743428779	0.0010331088600479333	0.014325433153629673	0.006323416210386234	0.004753524494519579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43977695167286246	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001089766627636018	0.0	0.0	9.135803144174365e-05
Photosynthesis	0.0	0.27473858927465883	0.0	0.0	0.0014561853205042373	0.0	0.0	0.0	0.0	0.5935672514619883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006392345408841188	0.00045929623787170876
Fatty acid metabolism	0.009960665535080855	0.0	0.0	0.0	0.0010879545498020163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrogen metabolism	0.0007547190731961079	0.010832450253149653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aromatic amino acid metabolism	0.0008356610306054846	0.0	0.0	0.0	0.0008847102932455958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.40558079169370537	0.0	0.0	0.038750854798267606	0.0	0.0	0.0	0.0	0.0
Bacterial secretion system	0.000985348212115976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.0011306002178780084	0.0	0.0	0.0	0.0003586663350995659	0.0	0.0	0.0	0.03931379556826304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nucleotide sugar	0.003256158195326988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Central carbohydrate metabolism	0.022011962038591574	0.0	0.059929474790628275	0.003270432592992055	0.0	0.0060432337690790915	0.10827452919232326	0.11184713375796178	0.0	0.0	0.0	0.1391146149181322	0.9327052489905787	0.0	0.0	0.0	0.00862453531598513	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006979143721668966	0.0	0.0	0.0005440473293837502
Metabolic capacity	0.005312231752716777	0.0	0.0	0.0	0.015958260803030016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.0006911482208015288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.356331863403112e-05
Aminoacyl tRNA	0.00692737492111393	0.0017281784239772413	0.0018648492862713187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001421631212460051
Sugar metabolism	0.0004575622980493543	0.0	0.0	0.0016526122145438576	0.0	0.0006618345139852478	0.0	0.0	0.12365975696926375	0.11164274322169059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013464487925703367
ATP synthesis	0.03741588180995826	0.024517344454446355	0.20813413352320886	0.0	0.050863668534919776	0.004514167822975243	0.07011551080947459	0.0	0.1146056707171789	0.0	0.0	0.03444511825348696	0.0	0.2796007411392027	0.0	0.0	0.0	0.0		0.18986438258386865	0.5028206092515983	0.0	0.0	0.08268798401199101	0.0	0.007864144062001366	0.004823289018945032	0.0	0.05477926849635362	0.001550915251607124	0.0005046335153203546
Terpenoid backbone biosynthesis	0.0031637587005674253	0.0	0.02195436205201234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01209858479856714	0.0	0.0	0.0	0.0
Lipopolysaccharide metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002981761307736939	0.0	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.007978117164349213	0.0	0.0	0.0	0.0	0.00029435056514397206
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.0003670107931849829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.063596991110098	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.004221548116574899	0.0	0.03171939104194216	0.1070457817073224	0.002692388622147408	0.0	0.0	0.0	0.06909697402906836	0.0	0.19294605809128632	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0051095909535111	0.027011625256439478	0.0215938043944401	0.007570400083471487	0.0	0.0	0.00013897356403856265
RNA processing	0.043496138163116524	0.002237136465324385	0.0	0.004583824405603226	0.0	0.0055639742934346014	0.4359297047058295	0.041783439490445856	0.0	0.0	0.8070539419087136	0.0	0.0	0.5626681011296396	0.7829493626476436	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.008208851040067012	0.0	0.0	0.01408581332529534	0.35907142459500085	0.002080818643429683	0.000959373242895717
Cofactor and vitamin biosynthesis	0.016874180531980847	0.0	0.028413521852642995	0.005497110103114306	0.0	0.8480108449572773	0.011326351746145895	0.0	0.24922563736001901	0.0	0.0	0.0	0.0	0.0	0.0	0.2967581047381546	0.0	0.0		0.0	0.0	0.0	0.28487994808565864	0.0	0.0061147563869886935	0.0	0.0	0.0	0.0	0.0	0.0
Glycan metabolism	0.002186541643990291	0.003179088661250441	0.003051571559353067	0.0	0.0	0.0	0.0	0.0	0.04431736954967834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15989426945059532	0.0	0.0	0.0
Protein processing	0.044614911245665315	0.002559982984089364	0.0	0.0	0.023081374218107395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.6966666666666667	0.30953926022063594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018109850172828438
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051465332380271615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.002039811246312105	0.0	0.0	0.008532697802460656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004938729610350465	0.0	0.0	0.0
Cysteine and methionine metabolism	0.2618963887505463	0.0	0.0	0.0007088836604490757	0.0	0.0	0.0	0.0	0.04479390040505122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004730050894420163	0.0	0.9421973268534054	0.0
Ubiquitin system	0.004532380016946067	0.0	0.011290814769606347	0.005540599898233881	0.0007029860167951491	0.0	0.0	0.0	0.0	0.0	0.0	0.7799878714372347	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20383945914583385	0.031846690703363205	0.0	0.0	0.00018544996906129512
RNA polymerase	0.002465218520185132	0.0	0.0	0.0012785999765155109	0.0	0.0	0.1346127915861387	0.0	0.0	0.052498670919723545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019317485943327953	0.0	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
