	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Aromatics degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polyamine biosynthesis	0.002120340695952694	0.0007476790289427284	0.0	0.0	0.0019947168289167526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011321199071426171	0.0	0.0	0.0	0.0	0.011281405276786342	0.0	0.0
Phenylpropanoid and flavonoid biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phosphotransferase system (PTS)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other terpenoid biosynthesis	0.0037340161545983486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007625527921163772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methane metabolism	0.001137330675077584	0.019429913006205498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012503799326376345	0.0009050264319568603
Carbon fixation	0.004775994230331314	0.0	0.0023864327449365287	0.0	0.0	0.02370615496123407	0.003007607477737807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	0.0006198964490287734	0.0	0.004318673451320621	0.0	0.0035737651694402483	0.0	0.0	0.0	0.045786686331031695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Replication system	0.00093407908173774	0.0	0.012956020353961862	0.0020320288102714888	0.0	0.0	0.0	0.0	0.06358517128108869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033040043095708384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002808716707021792	0.09148295891944853	0.0	0.0010605778499494457
Other carbohydrate metabolism	0.035514452017742566	0.03865037846684397	0.00445339142885736	0.011457998068876735	0.10866164585044787	0.2564335341791799	0.003007607477737807	0.0	0.013239927599383253	0.023027201723673577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016934252188489478	0.04994051368185318	0.07514882239415634	0.004230527201465011
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.037369854679989926	0.016663257055459766	0.0	0.005048756513191662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23356192012908433	0.20135363790186128	0.0	0.0	0.0	0.0	0.002971974819525002
Pyrimidine metabolism	0.004419885728831567	0.005874273022181957	0.004668940192916144	0.001572734627127933	0.00886431498325028	0.0	0.0	0.032493778630189096	0.003134008178588188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04907991797821628	0.0	0.010666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005803687837586143	0.0	0.0	0.003122812558184479
Photosynthesis	0.0	0.027956376460044237	0.0	0.0	0.0011732181595478309	0.0	0.0	0.0	0.0	0.09938055480743335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018496232798009278	0.01038894925017146
Fatty acid metabolism	0.06120256774512921	0.0	0.0	0.003061961220957038	0.005971852602478268	0.0	0.0	0.02434655803705876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00562834565383635	0.010385546656733097	0.030275036741549445	0.008255967104629123	0.007388692354647806
Nitrogen metabolism	0.00038768359470377656	0.020029030403990223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004690288044863624	0.0034121810392996835	0.0	0.0	0.0
Aromatic amino acid metabolism	0.004749855908142549	0.0017437725886742463	0.0	0.0	0.001431473729259618	0.0	0.0	0.0	0.0028658577461956156	0.0	0.0	0.0	0.0	0.0	0.03747244673034534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.504783950617284	0.0	0.0	0.006603684903177289	0.0	0.0	0.0	0.0017878456151449182	0.0
Bacterial secretion system	0.003025981283149057	0.0017876104470487383	0.0	0.0	0.0	0.0	0.0	0.0	0.003385399208956224	0.0	0.0	0.0	0.0	0.0	0.0	0.17211261015363016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001273707047379103	0.0	0.0023827649028864213
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.003741962204543734	0.0	0.0	0.0	0.004215714728438119	0.0	0.0	0.0	0.016709123818462155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017775911540345722	0.0	0.0
Nucleotide sugar	0.007320821278629568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07927525698266015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028861361886766048	0.0	0.0
Central carbohydrate metabolism	0.05074117477887505	0.002345325423035334	0.0580865428287696	0.017129585330422158	0.0	0.04567717751795533	0.10526626172082326	0.005611120797603386	0.01099416772809546	0.0	0.0	0.12433807496625479	0.4616332819722651	0.0	0.0	0.0	0.026723655828073813	0.0	0.0	0.0	0.0	0.0	0.059722222222222225	0.0	0.00921424173584425	0.0	0.006760132551618659	0.04114732724902217	0.008985933235355868	0.0019781208222854276	0.005602207887399627
Metabolic capacity	0.013202571090834437	0.0	0.0	0.0	0.009112732245544474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.002311882320951971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.018770242823619093	0.007756865495708762	0.006643520835097498	0.0	0.0	0.0	0.0	0.042226061595523785	0.0	0.0	0.0	0.03286263108711453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003150650012745348	0.006146395976904451	0.0008538036251662119	0.0006597854585261826	0.0
Sugar metabolism	0.0023440847338885304	0.0	0.0	0.0009777398898737815	0.0	0.009502961439061711	0.0	0.0	0.03232888650532949	0.05366280635604632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008880610914509219	0.0	0.0	0.0002710365616537472
ATP synthesis	0.07755992977085897	0.03435426834614374	0.1987090168666908	0.01619359945719779	0.17158008136280228	0.0444472102438703	0.046563155544697095	0.006308548241373298	0.043205738419253195	0.08375976299488283	0.0	0.12548022012252102	0.0600924499229584	0.6650541623386259	0.056637276512368356	0.0	0.0	0.006999447412046418	0.0	0.2096725923265697	0.0	0.0	0.0	0.09760118426807525	0.0	0.0013395375070501974	0.0	0.006600856770348295	0.20883196864721118	0.004347912038489956	0.07205094544623222
Terpenoid backbone biosynthesis	0.02728631729929655	0.005306816299889919	0.07293246395331829	0.002633982550300543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02381687242798354	0.0	0.0	0.0	0.0025184807545245986	0.03668467126094245	0.0	0.0	0.0026325899075411796
Lipopolysaccharide metabolism	0.0003510899436395042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001937292888095845	0.0	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005978535857899921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.0002879397572314457	0.0	0.0	0.0020076723005593307	0.0	0.0	0.0	0.0	0.003234564590735402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025308641975308646	0.0	0.0	0.04295920285768002	0.0	0.0	0.0	0.0	0.0015837962559245055
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.0020655547726450407	0.0	0.0	0.0010716864273349633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042348185749200976	0.0	0.0	0.0	0.0012330821865339518	0.0
Lipid metabolism	0.021324584221194064	0.008280484359626309	0.028460135025904342	0.3629085152097706	0.010822138159351062	0.0	0.0	0.029989380082106235	0.02691559965140444	0.0	0.4022171810127124	0.06541376804070191	0.0	0.0	0.0	0.0	0.022888871135256044	0.005700380994852207	0.0	0.01957263422517508	0.0	0.0	0.01872427983539095	0.021902230595834876	0.009575168255451051	0.11341417559691672	0.06139179199592149	0.0	0.0	0.0	0.037275776166223185
RNA processing	0.0474224442872118	0.02348247946926967	0.001289443499280221	0.026701693647300344	0.0	0.0388757513416161	0.6494325984212167	0.09790930273106248	0.04287055037876248	0.16166172906005924	0.5936309549287335	0.0	0.12057010785824347	0.14269179403472326	0.31937301004163604	0.0	0.006417938270618623	0.0	0.589037037037037	0.04686658286945592	0.16345529335353973	0.27704485488126646	0.01918724279835391	0.0	0.011252415023035605	0.0	0.010665307162885548	0.07656546842987522	0.38402967317516973	0.0021127961312355286	0.06355925212763701
Cofactor and vitamin biosynthesis	0.04113199566926337	0.0015148415504963424	0.004314824366248143	0.014801798902217318	0.0	0.5746509601798095	0.005703502135654049	0.0	0.08255681437286316	0.0	0.0	0.0	0.0	0.0	0.0	0.15464399906418153	0.056856009160874535	0.008473015288266716	0.0	0.0	0.0	0.0	0.0793724279835391	0.0	0.03290800619944375	0.0	0.0	0.0	0.017188046749247676	0.0030271055681444707	0.005001213772428275
Glycan metabolism	0.003036854825179583	0.014607748585011354	0.004407202407987621	0.01664941413895389	0.0	0.0	0.0	0.0	0.021753703827847422	0.0	0.004151864058554124	0.0	0.0	0.0	0.014756306637276513	0.0	0.0036217410987723357	0.0	0.06933333333333333	0.0	0.21252796420581657	0.27014410391719096	0.00977366255144033	0.0	0.0	0.0	0.0	0.023453157012479048	0.013436909510812514	0.0	0.0
Protein processing	0.03675842704735031	0.01330722545323475	0.0	0.0020389878130463914	0.10910436968423949	0.0	0.0	0.004723485869168952	0.0018602936247234698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11037037037037037	0.0	0.005484592624666234	0.199715851430891	0.057201646090534984	0.0	0.0	0.0	0.0	0.0037176382939094806	0.0	0.0	0.019344939983077885
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12639941006904873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.012121908298262096	0.0	0.0	0.0043389382301516205	0.0003099066836541441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014738610119672476	0.0	0.0
Cysteine and methionine metabolism	0.11202884890105087	0.0	0.0	0.0030828382292817447	0.0	0.0	0.0	0.0	0.012586310920426358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035684802002609777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003032222015272863	0.0	0.8892882471699651	0.0009521632252879468
Ubiquitin system	0.0151024089008027	0.0020506375972956918	0.012444092039322252	0.0036499969554362873	0.004938830323631121	0.0	0.0	0.028023902740572842	0.08937789099684922	0.0	0.0	0.5014536392897934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08707124010554089	0.0	0.0	0.0	0.0	0.43864389497833295	0.08742037623393556	0.0637553362726573	0.004102036933159038	0.01121855681279858
RNA polymerase	0.004598776405891482	0.003285403941510556	0.0019052971108767447	0.0011795509703459498	0.0	0.0	0.012451663451250641	0.0	0.002715023127974794	0.12099380554807432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24594481355120612	0.0	0.0	0.049485596707818935	0.0	0.0	0.0	0.052408870762171815	0.0	0.0	0.001252851039223875	0.00032288703431794237
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
