	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Methane metabolism	0.0010558450144234023	0.007790646316925946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbon fixation	0.003142899942678483	0.0	0.0	0.0	0.0	0.008772291728982085	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023789086450030656	0.0	0.0	0.0	0.0	0.0
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	0.00029042474056961617	0.0	0.0024221793067330036	0.0	0.0	0.0	0.0	0.0	0.049277266754270695	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Replication system	0.00024096207766279614	0.0	0.06973585152695491	0.002804393549894835	0.0	0.0	0.0	0.0	0.1644964759288018	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3788686417916615	0.0	0.00014459463050203354
Other carbohydrate metabolism	0.017780383852076486	0.004584417071534901	0.007184707538214786	0.0	0.05754798214902328	0.15176941404598104	0.0	0.0	0.025922828813761793	0.06954621416634528	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009058214323021592	0.0	0.0416195322451275	0.0006057651036590266
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.03005135841088205	0.006355204397114392	0.0	0.00803163050684167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3081873325738215	0.1518087063151441	0.0	0.0	0.0	0.0	0.0002013239782074537
Pyrimidine metabolism	0.00802334432396697	0.0018648476223192812	0.0	0.0020508320177802367	0.0011277061669791894	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.8935893512851898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.222098004512592e-05
Photosynthesis	0.0	0.176596162339893	0.0	0.0	0.0008357264307225621	0.0	0.0	0.0	0.0	0.29155418434246044	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046000603838912364	0.0
Fatty acid metabolism	0.013703274704146236	0.0	0.0	0.0036533426177201424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037772326814205504	7.303088440237998e-05
Nitrogen metabolism	0.0006289649119824423	0.0072426428489637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aromatic amino acid metabolism	0.0014430780018495574	0.0	0.0	0.0	0.0008392231940310246	0.0	0.0	0.0	0.010452753553936208	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14427670552264477	0.0	0.0	0.12225628448804415	0.0013467656816866349	0.0	0.0	0.006101882914857418	4.4503195182700295e-05
Bacterial secretion system	0.0011555401871305338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.000871851606878967	0.0	0.0	0.0	0.00014161891399273543	0.0	0.0	0.0	0.05112889738382511	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1250774761373497	0.0	0.000157798875226571
Nucleotide sugar	0.0035401409397200255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02348008385744235		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Central carbohydrate metabolism	0.03215438766217708	0.0015376813727895828	0.11253314130470357	0.0038727339498547727	0.0	0.00667333656513981	0.11937521801480563	0.2998276852383687	0.0	0.0	0.0	0.31624737945492665		0.0	0.0	0.0	0.04857711138310893	0.0	0.0	0.0	0.0	0.0	0.0	0.3295674005407494	0.0	0.0	0.0	0.009759591708823923	0.0	0.0	0.0015903779201553996
Metabolic capacity	0.0076946197004461574	0.0	0.0	0.0	0.010848708164505224	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004088880929996567	0.0	0.0	0.0
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.0012221319434175364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.007199993071377959	0.005156958008211872	0.0019148309384308202	0.0	0.0	0.0	0.0	0.02010338885697874	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009268471685764763	0.009520824939189088	0.0	0.0	0.00019561844036351778
Sugar metabolism	0.000618571978920309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04692119809744182	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7111441054213866e-05
ATP synthesis	0.05298317275075598	0.027224321538990032	0.21838892343949456	0.004664450496253654	0.05435543724839693	0.009483976772250472	0.040424789736831904	0.0	0.0	0.0	0.0	0.0749475890985325		0.36890243902439024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17883352645809195	0.0	0.02182709993868792	0.0	0.0	0.0	0.0	0.0014862111006618262
Terpenoid backbone biosynthesis	0.006972888237798007	0.003083541901817408	0.02299433733756669	0.003319486242732662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069835096864986745	0.00483502708510543	0.0	0.0	0.00010009143531933326
Lipopolysaccharide metabolism	0.00015897338350596616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002175253558903975	0.0	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05935009196811772	0.0	0.0	0.0	0.0	6.862946949420082e-05
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.0006882431227812772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16664622930717352	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.006187836868160191	0.0015458605290278253	0.06102909888383358	0.13931349590549003	0.0019337101095798193	0.0	0.0	0.09663986214819067	0.0770517261975869	0.0	0.4305054151624549	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006109625213269426	0.0	0.0	0.0	0.0
RNA processing	0.04336278104624118	0.003496589291848653	0.0	0.0037105751391465678	0.0	0.007405650160386992	0.5342816169915895	0.08299827685238367	0.0	0.32613446458413675	0.5694945848375451	0.0		0.6310975609756098	0.7779746835443038	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.006496905502355513	0.0	0.003332866757207656	0.04741012669561713	0.3662658567827775	0.001656021738200845	0.000644562760997791
Cofactor and vitamin biosynthesis	0.026678851632219763	0.0012064255451407632	0.026922195672809394	0.01563401710298515	0.0	0.8158953307272596	0.0	0.0	0.036733962489547245	0.0	0.0	0.0		0.0	0.0	0.10469234174413457	0.0	0.0	0.0	0.0	0.0	0.0	0.04930250334416205	0.0	0.006620069587708224	0.0	0.0	0.0	0.0	0.009899848262796915	0.0
Glycan metabolism	0.002831111950814482	0.0	0.0	0.010397241392467246	0.0	0.0	0.0	0.0	0.015350615219209171	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32627479070600346	0.02322218090161564	0.0	0.0
Protein processing	0.043673029344318194	0.021911959562251556	0.0	0.002680389753470914	0.02124283709891031	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.12535830307662907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001763826270611052
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10225779476765022	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.0037645513091727582	0.0	0.0	0.0	0.0004895468631847643	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246684021321433	0.0	0.00011590392591538429
Cysteine and methionine metabolism	0.1959629870444391	0.0	0.0	0.0027900854195382287	0.0	0.0	0.0	0.0	0.037809102855094964	0.0	0.0	0.0		0.0	0.0	0.0	0.00986842105263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06392980256972736	0.0	0.9321367993168586	0.0
Ubiquitin system	0.004591559334505853	0.0	0.011227128408235408	0.0014212742820895593	0.001183654379914591	0.0	0.0	0.05083285468121768	0.038525863098793446	0.0	0.0	0.5395178197064989		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15016815655772747	0.0	0.0	0.002528089523654029	8.705020596176541e-05
RNA polymerase	0.0020731976841722364	0.0	0.00450067100913227	0.010750175274596869	0.0	0.0	0.07271036006356343	0.0	0.0	0.04974932510605476	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029254989463245323	0.0	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
