	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Aromatics degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polyamine biosynthesis	0.0034371532894483885	0.00037236113914084065	0.0	0.0	0.0008907337743762701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09678547489289774	0.0	0.0	0.0	0.005589557580485609	0.0	8.65287974493973e-05	0.0
Phenylpropanoid and flavonoid biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phosphotransferase system (PTS)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other terpenoid biosynthesis	0.004907708945587405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011248533958844228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methane metabolism	0.0010223863133156969	0.014976876657504497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013057801461646157
Carbon fixation	0.005536164592228286	0.0	0.0017789763520786829	0.0	0.0	0.02923967343662537	0.0016715529362491398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007840184266477675	0.0	0.0	0.0	0.0012835104954993931	0.0014115299467342853
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	0.0008559779806253339	0.0	0.008979864707148764	0.0	0.005941107796082501	0.0	0.0	0.0	0.04792621814692398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Replication system	0.0014598607059125505	0.0	0.018911538417957462	0.006291849948525095	0.0	0.0	0.0	0.0	0.13063759462629282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014665145836728042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13032497565725415	0.0	0.0
Other carbohydrate metabolism	0.03828792181074674	0.04235536896440966	0.004005529557068881	0.00618549683918559	0.12478632478632479	0.14368999714837932	0.0016715529362491398	0.0	0.006370615204179552	0.07177516214268556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03548363747496763	0.10573880233690361	0.07631396197614024	0.0
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.02999436987263079	0.01788186203309182	0.0	0.0026715901066083573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2666800845325551	0.008571048901488307	0.0	0.0	0.0	0.0	0.010841653467099168
Pyrimidine metabolism	0.005135867883752003	0.008288588410188483	0.009013857885850905	0.003543685603192295	0.0041884665830702935	0.0	0.0	0.011460554371002135	0.0034385328926324777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0709296077377754	0.0	0.10951749295307578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003603052943967702	0.0	0.0	0.000544841363804602
Photosynthesis	0.0	0.2684183747431135	0.0	0.0	0.0026491402545365445	0.0	0.0	0.0	0.0	0.47576267115061255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011604891158167218
Fatty acid metabolism	0.06262555425942945	0.0	0.0	0.0008720954965839381	0.006122713711246596	0.0	0.0	0.01018123667377399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013914420656692782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00591793078735626	0.016125270430034023	0.0	0.0008087114530847516	0.013494594116173056
Nitrogen metabolism	0.0002559148804189976	0.016463478762624037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07421024350236151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002662077063511851	0.0	0.0	0.0
Aromatic amino acid metabolism	0.004927061712663866	0.003507585081677842	0.0	0.0	0.002112970409766363	0.0	0.0	0.0	0.009675871628105345	0.0	0.0	0.0	0.0	0.0	0.008277569334313232	0.0	0.026018835374303575	0.0	0.0	0.0	0.0	0.0694733710205296	0.5938826602808316	0.0	0.0	0.0	0.0	0.0	0.0	0.0015697211332166305	0.0011816390759306558
Bacterial secretion system	0.002973450804629488	0.0010090702625572398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19884206529992407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038483731772527585
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.004180070367679657	0.0	0.0	0.0	0.0034879866245802168	0.0	0.0	0.0	0.012261435121015036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07272395326192795	0.0	0.0
Nucleotide sugar	0.006592927531271907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027190332326283984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0880294547224927	0.0	0.0
Central carbohydrate metabolism	0.05890982298074882	0.003692344425526351	0.07058683557499461	0.05270647392647171	0.0	0.02200500617851145	0.04878541298949951	0.06588486140724949	0.0060774069730248435	0.0	0.0	0.12922533204127	0.2531101560732866	0.0	0.0	0.0	0.1921434429706723	0.0	0.0	0.0	0.0	0.0	0.016055295526287146	0.014513449712936789	0.004629163731508503	0.0	0.018416166266708656	0.04067911113970677	0.0	0.00315164504556074	0.004089758591596569
Metabolic capacity	0.008243769491228486	0.0	0.0	0.0	0.016087977976679498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011397989374443952
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.0016428207472867296	0.0	0.0	0.0	0.0	0.0	0.0010096628473988095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.01773426460885639	0.005954935774809627	0.009552083215301462	0.0	0.0	0.0	0.0	0.043390191897654605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034497735984276766	0.006667256452118804	0.008915530671859786	0.0006101389563739553	0.0
Sugar metabolism	0.002239318864084244	0.0	0.0	0.0004381748104787592	0.0	0.0032952061088051708	0.0	0.0	0.013460923339375203	0.021811193850588516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007333518778635782
ATP synthesis	0.07639097376757888	0.033879178758928846	0.25145320838951646	0.012677290633268955	0.1666767558841758	0.021841302028875298	0.024216950369461816	0.0070362473347548	0.037637274762767896	0.0	0.0	0.17112238499686483	0.0	0.4944692412187076	0.017522144431980812	0.0	0.0	0.011455100853374707	0.0	0.11634349030470913	0.04087872268146303	0.0	0.0	0.14498877976277214	0.02277682734561068	0.09474663359319631	0.003094697751186301	0.02376567287817982	0.29202166504381694	0.0029885715426753376	0.04768856223950491
Terpenoid backbone biosynthesis	0.03134486198039412	0.0035559067562228367	0.0868015818159156	0.0035649562250601964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005442473059758354	0.0	0.0	0.0	0.007123234122028819	0.012095963454748712	0.0	0.0	0.00038621666295009764
Lipopolysaccharide metabolism	0.0001560953449719856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010435103645228193	0.0	0.0	0.0	0.00018391269664290365
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015102237054215338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.0002299414298690098	0.0	0.0	0.004824177039639931	0.0	0.0	0.0	0.0	0.0036784305363045107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032328289974964626	0.0	0.0	0.04044117647058823	0.0	0.0	0.0	0.0	0.000342537397497408
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.00169183926915803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11173369950389796	0.0	0.0	0.0	0.0014155223787875762	0.0
Lipid metabolism	0.019560172718353325	0.01979483185478484	0.04671795859630834	0.3629108420613786	0.014294979893630823	0.0	0.0	0.010234541577825162	0.026015566691544943	0.0	0.6493363767013273	0.12403807786581543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017435228939221118	0.0	0.0	0.0	0.0	0.018348931602428634	0.1133061658398299	0.023541420086217194	0.0	0.0	0.0	5.0575991576798504e-05
RNA processing	0.04447418659174091	0.020312158017560665	0.0004305802635604455	0.01720367896675827	0.0	0.0396797735601956	0.823742782780387	0.09637526652452028	0.02636208551018233	0.1438866202257987	0.35066362329867273	0.0	0.0	0.12628565883951098	0.23641356902487135	0.0	0.012245821431601576	0.0	0.3727408389985077	0.0	0.3323519420224211	0.40404641475751263	0.07461630564928703	0.0	0.0038911811076448284	0.0	0.008567426405915759	0.16020717554427816	0.03325827653359299	0.0	0.11545349422629081
Cofactor and vitamin biosynthesis	0.04915857479093282	0.0004889016483375923	0.009081844243255187	0.023274314447857197	0.0	0.7374396670996906	0.0055269692165016305	0.0	0.05770871094999468	0.0	0.0	0.0	0.0	0.0	0.0	0.4054669703872437	0.18003902825306148	0.004606283941039565	0.0	0.0	0.0	0.0	0.02672254272341352	0.0	0.12089497165475831	0.0	0.014441922838869406	0.09754783294058986	0.03371470301850049	0.00042820661301881224	0.003050651855564164
Glycan metabolism	0.003800526955476159	0.016136596846584368	0.007597475439928387	0.009435647860600853	0.0	0.0	0.0	0.0	0.05944130504318158	0.0	0.0	0.0	0.0	0.0	0.020152400108304644	0.0	5.656268559631213e-05	0.0	0.0	0.0	0.13622466311855963	0.3568878310026778	0.0	0.0	0.0	0.0	0.001596212524296092	0.029709101729947972	0.024920886075949368	0.0	0.0006988682472430338
Protein processing	0.03308686565894771	0.011102615339573461	0.0	0.003990368662418215	0.12170767212925729	0.0	0.0	0.041524520255863555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10056375393798707	0.0	0.06284678971803874	0.05831597738768224	0.011429193425492543	0.0	0.0	0.0	0.0022151520745333523	0.009281078342273945	0.0	0.0	0.007556512923315304
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13916728862352068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.011566334028250459	0.0	0.0	0.004198820756723644	0.0007120104927862096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004383178246567852	0.0	0.0	0.0
Cysteine and methionine metabolism	0.15524229537058895	0.0	0.0	0.004060561714582288	0.0	0.0	0.0	0.0	0.017672459750506457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012047852032014483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038188042607668	0.0
Ubiquitin system	0.011288265322362353	0.003695186876970174	0.01633938789616217	0.004479592965379936	0.004416194635418919	0.0	0.0	0.03965884861407251	0.015326793901268796	0.0	0.0	0.3151684432537194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2946912360331404	0.1153379068514304	0.004716407010710809	5.324849073809064e-05	0.0066691341620132944
RNA polymerase	0.004240038481449482	0.0006281817690849295	0.004385120052576116	0.0057685926505747324	0.0	0.0	0.01152511442845604	0.0	0.01132849984006824	0.020658179197693968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36809516050187385	0.0	0.0	0.01659954283226298	0.0	0.0	0.0	0.006221971268174564	0.0	0.007637536514118794	0.001189216293150691	0.00012184216152592366
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
