	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Other amino acid metabolism	0.0004814695152480575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.0032117882480671507	0.005342934809578685	0.020075223319228966	0.1061909949164851	0.0018757202074924603	0.0	0.0	0.053211009174311916	0.0448567825617006	0.0	0.09088015279325164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03584415584415584	0.0017081842613354994	0.0	0.0	0.0	0.0
RNA processing	0.04957449106563612	0.0025115653310248624	0.0	0.021087509077705156	0.0	0.02489929315193433	0.4882270660916191	0.3040629095674967	0.07313997477931904	0.25218864727478113	0.9091198472067483	0.0	0.0	0.42772164276401564	0.7947719391837823	0.0	0.0019306399713979261	0.0	0.48267202410848825	0.0	0.3284950343773873	0.0	0.0	0.0	0.0	0.0	0.0	0.11610232528055367	0.922498153618907	0.0026595783290821696	0.001419788402423638
Cofactor and vitamin biosynthesis	0.021762070651609823	0.0006644206858144805	0.01770882306848457	0.004230210602759622	0.0	0.8352093942388082	0.01276372537591794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036583719373837705	0.0
Glycan metabolism	0.0027594880538158745	0.0	0.0	0.0013707334785766157	0.0	0.0	0.0	0.0	0.09709962168978563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005505899177690381	0.0	0.0	0.0	0.02750190985485103	0.0	0.0	0.0	0.0	0.0	0.0008513100716102002	0.07585998727941098	0.0303268094534712	0.0	0.0
Protein processing	0.05751065500237453	0.008171547355826224	0.0	0.0	0.026165569871183583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46961325966850836	0.0	0.0	0.8004807692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00353975610656503
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30931363718248966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.002643513645033495	0.0	0.0	0.004820261437908496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004913972798634686
Cysteine and methionine metabolism	0.17706867301612886	0.0	0.0	0.0005764342774146695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9629822118923219	0.0
Ubiquitin system	0.005430940988237851	0.0	0.005563391317975241	0.0010802469135802468	0.0005695016133859537	0.0	0.0	0.0	0.05260313457034769	0.0	0.0	0.951170075548185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3728960678377281	0.0	0.0	0.0	0.0
RNA polymerase	0.0034409255648129426	0.0	0.0028522175207647714	0.0	0.0	0.0	0.018825037883203173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4470918009810792	0.0	0.0	0.0	0.0019641336946300695	0.0	0.0	0.0	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
