	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Aromatics degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polyamine biosynthesis	0.0024347010625424123	0.0006853571570239191	0.0	0.0	0.00038298003192432093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06014526458907295	0.0	0.0	0.0	0.0	0.01618134142975435	0.0024649636009060408	0.0
Phenylpropanoid and flavonoid biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phosphotransferase system (PTS)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other terpenoid biosynthesis	0.004224572321149219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011835239258354611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methane metabolism	0.0013489251907938095	0.015262969998545543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005275143234371405	0.001231651002147583
Carbon fixation	0.004350195095207373	0.0	0.0	0.0	0.0	0.01645240986558352	0.001392503143182948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009482129832239242	0.0	0.0	0.0	0.007013336240415713	0.0016861475691372547
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	0.0008974683465223176	0.0	0.004092675058349748	0.0	0.003273500856812991	0.0	0.0	0.0	0.048162540246474955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Replication system	0.0016270175414306103	0.0	0.008108885547103994	0.002206206523804341	0.0	0.0	0.0	0.0	0.056889086266237364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06396079416938928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022805685895666578	0.0	0.0029629012840395375
Other carbohydrate metabolism	0.03632220417989519	0.026506353326957232	0.0025633836664397	0.007585218416290511	0.10540896396912677	0.14187010594196223	0.001392503143182948	0.0	0.007083379593649382	0.14562755962418694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02598897475143416	0.1458735854264422	0.06121830977385321	0.0
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.03390675176821652	0.010260523868499573	0.0	0.005316293646826179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19404940923737918	0.11873176513493801	0.0	0.0	0.0	0.0	0.0036845446881147415
Pyrimidine metabolism	0.0035683452897284982	0.007501465474306818	0.0023922486773450043	0.004146782830695784	0.018268427070258664	0.0	0.0	0.011272232284483244	0.008504496502720105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008443036417322834	0.0	0.05083849524097295	0.05968836391053028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005873760976439037
Photosynthesis	0.0	0.1188642904680262	0.0	0.0	0.0033489786733236237	0.0	0.0	0.0	0.0	0.34838994619770336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030402697836110618
Fatty acid metabolism	0.05681847154568186	0.0	0.0	0.0030326116430889095	0.0076120775688315765	0.0	0.0	0.005804862134524306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031219242125984244	0.0	0.0	0.0	0.0	0.027117696393625945	0.0	0.0	0.0	0.0	0.0	0.005643284677891018	0.0	0.021270152742953352	0.0
Nitrogen metabolism	0.00028214469818706417	0.014469630524177018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018603551473973697	0.0	0.0	0.0
Aromatic amino acid metabolism	0.005248296621034419	0.0025430937595035457	0.0	0.0	0.0018114675962551821	0.0	0.0	0.0	0.00994781836349506	0.0	0.0	0.0	0.0	0.0	0.015352197471402767	0.0	0.013395054133858266	0.0	0.0	0.0	0.0	0.03047246295778586	0.4529919080068143	0.0	0.0	0.006701312910284463	0.004607646582955226	0.0	0.0	0.011373959809586104	0.002702693325839344
Bacterial secretion system	0.0038768302469922716	0.000780117149795715	0.0	0.0	0.0	0.0	0.0	0.0	0.0037304318863106466	0.0	0.0	0.0	0.0	0.0	0.0	0.1511924570160843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005453958803876058
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.003166276431225837	0.0	0.0	0.0	0.0037123903824488914	0.0	0.0	0.0	0.014388808704341066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000762078951379363	0.0	0.0036571901738890428	0.0	0.0012247121232622446
Nucleotide sugar	0.0074897513597736625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04687001806780742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Central carbohydrate metabolism	0.0532332836864476	0.0028780593153480334	0.04785953822682303	0.025930305271837473	0.0	0.0325782002428709	0.07276103037922868	0.039104071278307145	0.004796269568113689	0.0	0.0	0.08497183547667127	0.4023172193367958	0.0	0.0	0.0	0.03184977854330708	0.0	0.0	0.0	0.0	0.0	0.010487649063032367	0.0242048016029196	0.003587540279269603	0.0	0.009707713411417115	0.043435248441408156	0.08142423406017114	0.01311215281563041	0.004180674528416444
Metabolic capacity	0.005598824684132172	0.0	0.0	0.0	0.0036425035153094167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002134119784472568	0.0	0.0	0.0015126755970037923
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.002434447790820521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.01884518901077637	0.00690425714776829	0.00484275607438182	0.0	0.0	0.0	0.0	0.005264874959219719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005393174117453954	0.0023518871094187484	0.0	0.002816236055089211	0.0012594065176889369
Sugar metabolism	0.002556018217328412	0.0	0.0	0.002855524831813645	0.0	0.0015493488547380764	0.0	0.0	0.01669812368158099	0.009957439974303381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP synthesis	0.08498633936756023	0.021320998373654074	0.16490858842763353	0.013550830371125993	0.17595556313439803	0.03088229136133328	0.029845618549165228	0.0011924716787976289	0.031020317530809367	0.0	0.0	0.2176639387820172	0.0364895458782794	0.6553284741079509	0.207455348183825	0.0	0.0	0.023860904959910167	0.0	0.13194269917064588	0.0	0.0	0.0	0.07801710257969874	0.008249194414607948	0.0013676148796498905	0.001969680982026661	0.00995507771182539	0.31406983163124486	0.04882081470983684	0.10012455287599184
Terpenoid backbone biosynthesis	0.023991163856166654	0.011946370251532687	0.05288071163026103	0.0011031032619021705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03902257240204429	0.0	0.0	0.0	0.006120080194154269	0.012163860579136649	0.0	0.0	0.0
Lipopolysaccharide metabolism	0.00015702846757269278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005909042946079983	0.0002675427135053073	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002091535433070866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	0.00014943031591594958	0.0	0.0	0.0008264051192845693	0.0	0.0	0.0	0.0	0.0011768624403241921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03167589437819421	0.0	0.0	0.045199671772428875	0.0	0.0	0.0	0.0	0.0003191884287255708
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.0010242308433289831	0.0	0.0	0.007769683844702243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1075173231218089	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.016215342086516607	0.009257830921728244	0.032359077618820474	0.27681988980035305	0.011947858806164582	0.0	0.0011622467179322243	0.01399466762664387	0.05187076718108137	0.0	0.2791664417211035	0.14980337974279942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02092206132879046	0.022952520662635513	0.0067669172932330835	0.14293854850474105	0.014514672950886943	0.003664712982665721	0.0	0.0	0.020355201210140478
RNA processing	0.05009689331840494	0.015426045334943517	0.0011688155638169655	0.026002246788918052	0.0	0.024400150747456138	0.6461799362591737	0.0340304417770078	0.03195292550238703	0.10804625391471935	0.7099821843113966	0.0	0.1528832068184845	0.1154780620265828	0.22912903873168772	0.0	0.007443405511811022	0.0	0.3171173893337361	0.004649409399346569	0.26524267950260727	0.028515515795359242	0.2657048551959114	0.0	0.0030075187969924814	0.0	0.008992531626276482	0.02888216921143341	0.22257107369583223	0.0220998825054205	0.13464200589110817
Cofactor and vitamin biosynthesis	0.0439084520657095	0.0027458360696199463	0.005181384882590474	0.028289618101223553	0.0	0.7518487500523429	0.004341978304727932	0.0	0.05620073276340624	0.0	0.0	0.0	0.0	0.0	0.0	0.22945091514143093	0.02509842519685039	0.009368914153376493	0.0	0.0	0.0	0.0	0.0	0.0	0.03767991407089152	0.0	0.0	0.037020445240850665	0.02294369307203975	0.015819373281490363	0.0003087801103975631
Glycan metabolism	0.003002282991301129	0.007798967777195015	0.0044167391866354495	0.014071022879247084	0.0	0.0	0.0	0.0	0.01816365049406017	0.0	0.010851373967499864	0.0	0.0	0.0	0.010836845273931367	0.0	0.005228838582677165	0.0	0.0846049252152893	0.0	0.14951865222623345	0.7218339390550742	0.0	0.0	0.0	0.0	0.0005862145779841253	0.001275494331827628	0.0	0.0	0.000895115376208666
Protein processing	0.037357072435543606	0.012603079038648853	0.0	0.0003135912282999481	0.07281932008464698	0.0	0.0	0.008752292133061841	0.003841456644831797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1182958150778063	0.0	0.2210188527878059	0.09071847917249093	0.013415672913117547	0.0	0.0	0.0	0.00874632150352315	0.0031856248677841247	0.0	0.0	0.059153942497510666
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07860552903297435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.010536356902405794	0.0	0.0	0.006589105102867145	0.0005311401902600071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010129787907565687	0.00033598387277410693	0.03443279050510627	0.0	0.0019359472090094403
Cysteine and methionine metabolism	0.0434198909141809	0.0	0.0	0.001289413344598022	0.0	0.0	0.0	0.0	0.007594093482846673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005628690944881889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.743274343786717	0.0005342936741710642
Ubiquitin system	0.01698389512659618	0.0009894706221985198	0.011287626940288452	0.004744450818749803	0.003975165002893317	0.0	0.0	0.015547130755644557	0.0056178527811702	0.0	0.0	0.2810606865766819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.578324129764459	0.012848272171824642	0.014835771460115927	0.01024746538755042	0.014016535348383761
RNA polymerase	0.00529059299859029	0.0009608222522907677	0.0033171058524525095	0.0018852366783679237	0.0	0.0	0.004458933949299728	0.0	0.0	0.09857062555207581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005376916524701874	0.0	0.0	0.0	0.0	0.0	0.009971018492961633	0.0	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
