	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
RNA processing	0.04341512008029733	0.01660513804263071	0.0025673289631238205	0.030589361662953618	0.0	0.029897759295053263	0.7097267862172566	0.05517241379310345	0.037208649255827016	0.13214418431809735	0.3973807567776543	0.0	0.06670519276810039	0.2031205973513666	0.3326815915534266	0.0	0.01482919463992019	0.0	0.2833639794832091	0.02575452716297787	0.14980689245395126	0.0	0.04205653021442496	0.0	0.006949706074461135	0.0	0.007585903245335632	0.1431959480185242	0.16001482762881503	0.0004502893166002471	0.05179589168036529
Cofactor and vitamin biosynthesis	0.04050229866276956	0.0005023495883907562	0.009767012359710187	0.02078692025850165	0.0	0.648990934353788	0.003098300629048916	0.0	0.07423677137240742	0.0	0.0	0.0	0.0	0.0	0.0	0.29759947385728375	0.015314513737226669	0.0	0.0	0.0	0.0	0.0	0.07948343079922027	0.0	0.16890920966688436	0.0	0.0	0.045285531523308616	0.02234029408130483	0.001874300708691384	0.005179978933193278
Glycan metabolism	0.00403827860973166	0.01617179251857934	0.005505043330018469	0.01814666838510117	0.0	0.0	0.0	0.0	0.04483090624623902	0.0	0.03435944522302228	0.0	0.0	0.0	0.021214194935966373	0.0	0.026315079942840196	0.0	0.026710539049646757	0.0	0.1301247771836007	0.2689245715827823	0.0	0.0	0.0	0.0	0.0	0.03226771806707915	0.06052143827999506	0.0	0.0012316578953266186
Protein processing	0.039010034184369775	0.013466833196475273	0.0	0.005376245097858707	0.10972739643518416	0.0	0.0	0.005517241379310345	0.0032294299354114014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15377915416626342	0.0	0.0	0.2979355012818783	0.08001949317738792	0.0	0.0	0.0	0.00419196829881304	0.0	0.0	0.0	0.02844311231375316
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14532434709351305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.011529167617449227	0.0	0.0	0.00624896433634673	0.000772413946951614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027307482250136534	0.0762140121092302	0.0	0.0
Cysteine and methionine metabolism	0.13135484466368463	0.0	0.0	0.0017362325778358771	0.0	0.0	0.0	0.0	0.006900148433425603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021300115937339912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9096415628467883	0.0
Ubiquitin system	0.012693027425471641	0.004678475562210614	0.01778864692630853	0.0030305819969436414	0.011234858455841346	0.0	0.0	0.01555104800540906	0.009989168371645204	0.0	0.0	0.3760780113860549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1690729995951963	0.0	0.0	0.0	0.0	0.38930268396044687	0.04458975183857911	0.02152477449647844	0.0008777213074847455	0.011959943834840916
RNA polymerase	0.0048271748237737186	0.006036475548409801	0.003282730907393502	0.0051037504833097045	0.0	0.0	0.005492442024223078	0.0	0.004753881333493802	0.11973244147157189	0.0	0.0	0.0	0.0	0.0	0.15593554751726404	0.0	0.0	0.0	0.2171888473699339	0.0	0.0	0.0	0.0	0.0	0.0	0.01333724706011851	0.0	0.0011862103052020265	0.0016308701898186612	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
