	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Sulfur metabolism	0.006690827989963759	0.016260162601626018	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006711409395973154	0.011111111111111112	0.0	0.014084507042253521	0.03248259860788863
Aromatics degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polyamine biosynthesis	0.010036241984945639	0.016260162601626018	0.0	0.0	0.028985507246376812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.005555555555555556	0.031746031746031744	0.014084507042253521	0.004640371229698376
Phenylpropanoid and flavonoid biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phosphotransferase system (PTS)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other terpenoid biosynthesis	0.013381655979927519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014084507042253521	0.0
Metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbon fixation	0.013381655979927519	0.0	0.0196078431372549	0.0	0.0	0.08333333333333333	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.015873015873015872	0.028169014084507043	0.013921113689095127
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Secondary metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Environmental information processing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other carbohydrate metabolism	0.033454139949818794	0.032520325203252036	0.0196078431372549	0.02127659574468085	0.028985507246376812	0.08333333333333333	0.029411764705882353	0.0	0.011111111111111112	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006711409395973154	0.03888888888888889	0.06349206349206349	0.014084507042253521	0.02320185614849188
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.0443267354335099	0.016260162601626018	0.0	0.010638297872340425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.058823529411764705	0.0	0.0	0.0	0.014084507042253521	0.04176334106728538
Pyrimidine metabolism	0.010036241984945639	0.032520325203252036	0.0392156862745098	0.02127659574468085	0.028985507246376812	0.0	0.0	0.046511627906976744	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02666666666666667	0.0	0.1	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044444444444444446	0.031746031746031744	0.0	0.03248259860788863
Photosynthesis	0.0	0.016260162601626018	0.0	0.0	0.028985507246376812	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014084507042253521	0.004640371229698376
Fatty acid metabolism	0.025090604962364097	0.0	0.0	0.02127659574468085	0.057971014492753624	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02666666666666667	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0738255033557047	0.03333333333333333	0.031746031746031744	0.028169014084507043	0.009280742459396751
Genotypic signature	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrogen metabolism	0.0016727069974909398	0.016260162601626018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006711409395973154	0.005555555555555556	0.0	0.0	0.0
Methane metabolism	0.005018120992472819	0.016260162601626018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014084507042253521	0.004640371229698376
Aromatic amino acid metabolism	0.015054362977418457	0.032520325203252036	0.0	0.0	0.028985507246376812	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.02666666666666667	0.0	0.0	0.07142857142857142	0.0	0.1111111111111111	0.10526315789473684	0.0	0.0	0.058823529411764705	0.013422818791946308	0.0	0.0	0.056338028169014086	0.009280742459396751
Bacterial secretion system	0.008363534987454698	0.016260162601626018	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.009280742459396751
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.009199888486200168	0.0	0.0	0.0	0.028985507246376812	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006711409395973154	0.0	0.031746031746031744	0.0	0.004640371229698376
Energy metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nucleotide sugar	0.011708948982436579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0
Central carbohydrate metabolism	0.05436297741845554	0.016260162601626018	0.0784313725490196	0.06914893617021277	0.0	0.16666666666666666	0.058823529411764705	0.09302325581395349	0.022222222222222223	0.0	0.0	0.2222222222222222	0.25	0.0	0.0	0.0	0.08	0.0	0.0	0.07142857142857142	0.0	0.0	0.05263157894736842	0.14285714285714285	0.16666666666666666	0.0	0.03355704697986577	0.08888888888888889	0.047619047619047616	0.07042253521126761	0.05568445475638051
Metabolic capacity	0.0033454139949818796	0.0	0.0	0.0	0.028985507246376812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006711409395973154	0.016666666666666666	0.0	0.0	0.004640371229698376
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate and lipid metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nucleotide and amino acid metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.053526623919710074	0.04878048780487805	0.0196078431372549	0.0	0.0	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.026845637583892617	0.027777777777777776	0.031746031746031744	0.028169014084507043	0.027842227378190254
Sugar metabolism	0.005018120992472819	0.0	0.0	0.010638297872340425	0.0	0.08333333333333333	0.0	0.0	0.011111111111111112	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005555555555555556	0.0	0.0	0.009280742459396751
ATP synthesis	0.05687203791469195	0.016260162601626018	0.09803921568627451	0.010638297872340425	0.11594202898550725	0.16666666666666666	0.058823529411764705	0.046511627906976744	0.011111111111111112	0.16666666666666666	0.0	0.1111111111111111	0.25	0.3333333333333333	0.1111111111111111	0.0	0.0	0.25	0.0	0.07142857142857142	0.25	0.0	0.0	0.14285714285714285	0.08333333333333333	0.11764705882352941	0.03355704697986577	0.022222222222222223	0.031746031746031744	0.028169014084507043	0.06496519721577726
Replication system	0.005018120992472819	0.0	0.13725490196078433	0.010638297872340425	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02666666666666667	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.09523809523809523	0.0	0.004640371229698376
Terpenoid backbone biosynthesis	0.030108725954836914	0.016260162601626018	0.0196078431372549	0.010638297872340425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.026845637583892617	0.016666666666666666	0.0	0.0	0.013921113689095127
Lipopolysaccharide metabolism	0.0033454139949818796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006711409395973154	0.005555555555555556	0.0	0.0	0.004640371229698376
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	0.005854474491218289	0.0	0.0196078431372549	0.0	0.028985507246376812	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004640371229698376
Histidine metabolism	0.0016727069974909398	0.0	0.0	0.02127659574468085	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.004640371229698376
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.0016727069974909398	0.0	0.0	0.010638297872340425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.014084507042253521	0.0
Lipid metabolism	0.027599665458600504	0.04878048780487805	0.058823529411764705	0.0851063829787234	0.028985507246376812	0.0	0.058823529411764705	0.09302325581395349	0.05555555555555555	0.0	0.3333333333333333	0.2222222222222222	0.0	0.0	0.0	0.0	0.05333333333333334	0.25	0.0	0.07142857142857142	0.0	0.0	0.05263157894736842	0.14285714285714285	0.16666666666666666	0.058823529411764705	0.10738255033557047	0.011111111111111112	0.0	0.0	0.013921113689095127
RNA processing	0.06356286590465571	0.13008130081300814	0.0392156862745098	0.11702127659574468	0.0	0.16666666666666666	0.29411764705882354	0.2558139534883721	0.1111111111111111	0.08333333333333333	0.3333333333333333	0.0	0.25	0.16666666666666666	0.2222222222222222	0.0	0.17333333333333334	0.0	0.1	0.14285714285714285	0.125	0.1111111111111111	0.05263157894736842	0.0	0.08333333333333333	0.0	0.040268456375838924	0.03333333333333333	0.14285714285714285	0.08450704225352113	0.08816705336426914
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cofactor and vitamin biosynthesis	0.08112628937831058	0.016260162601626018	0.0392156862745098	0.09574468085106383	0.0	0.16666666666666666	0.058823529411764705	0.0	0.08888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.08	0.25	0.0	0.0	0.0	0.0	0.21052631578947367	0.0	0.08333333333333333	0.0	0.040268456375838924	0.05555555555555555	0.09523809523809523	0.15492957746478872	0.04640371229698376
Glycan metabolism	0.010036241984945639	0.032520325203252036	0.0196078431372549	0.0851063829787234	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.3333333333333333	0.0	0.0	0.0	0.1111111111111111	0.0	0.05333333333333334	0.0	0.1	0.0	0.125	0.2222222222222222	0.05263157894736842	0.0	0.0	0.0	0.04697986577181208	0.022222222222222223	0.015873015873015872	0.0	0.02320185614849188
Protein processing	0.048508502927237254	0.04878048780487805	0.0	0.010638297872340425	0.057971014492753624	0.0	0.0	0.046511627906976744	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.25	0.1111111111111111	0.05263157894736842	0.0	0.0	0.0	0.026845637583892617	0.027777777777777776	0.0	0.0	0.05568445475638051
Genetic information processing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.016727069974909397	0.0	0.0	0.02127659574468085	0.028985507246376812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006711409395973154	0.005555555555555556	0.031746031746031744	0.0	0.009280742459396751
Cysteine and methionine metabolism	0.020072483969891277	0.0	0.0	0.005319148936170213	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02666666666666667	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013422818791946308	0.016666666666666666	0.0	0.028169014084507043	0.004640371229698376
Ubiquitin system	0.020908837468636747	0.016260162601626018	0.0196078431372549	0.031914893617021274	0.057971014492753624	0.0	0.0	0.046511627906976744	0.03333333333333333	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.06711409395973154	0.2	0.06349206349206349	0.1267605633802817	0.04176334106728538
RNA polymerase	0.019236130471145807	0.016260162601626018	0.0392156862745098	0.02127659574468085	0.0	0.0	0.058823529411764705	0.0	0.011111111111111112	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.013422818791946308	0.005555555555555556	0.1111111111111111	0.028169014084507043	0.02320185614849188
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
